# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0040008	BP	e	regulation of growth	6/125	60/6920	0.0006946086977599943	3	6	0.02055145476082151	ASH1, PHO23, RXT2, SAP30, SDS3, SSN3
GO:0044238	BP	e	primary metabolic process	79/125	3320/6920	0.0007654376563330341	3	79	0.02250190443553394	ACT1, ADA2, AHC1, ARP4, BDP1, BRF1, CAF40, CCL1, CCR4, CDC36, CDC39, CHD1, EAF1, EAF3, EAF5, EAF6, EPL1, ESA1, HAT1, HFI1, KIN28, MOT2, NOT3, NOT5, POP2, RAD3, RCO1, RPD3, RRN10, RRN11, RRN3, RRN5, RRN6, RRN7, RRN9, RTG2, SET3, SIN3, SPT15, SPT3, SSL1, SSL2, SSN3, SUA7, SWC4, TAF1, TAF10, TAF11, TAF12, TAF13, TAF14, TAF2, TAF3, TAF4, TAF5, TAF6, TAF7, TAF8, TAF9, TFA1, TFA2, TFB1, TFB2, TFB3, TFB4, TFC1, TFC3, TFC4, TFC6, TFC7, TFC8, TFG1, TFG2, TOA1, TOA2, TRA1, UBP8, YAF9, YNG2
GO:1900430	BP	e	positive regulation of filamentous growth of a population of unicellular organisms	4/125	24/6920	0.0008148070996719242	6	4	0.023800671077041046	ASH1, PHO23, RXT2, SAP30
GO:2000219	BP	e	positive regulation of invasive growth in response to glucose limitation	3/125	11/6920	0.0008539889849205611	8	3	0.024631405565067252	PHO23, RXT2, SAP30
GO:0090033	BP	e	positive regulation of filamentous growth	4/125	25/6920	0.0009565652707714426	5	4	0.027335888764734268	ASH1, PHO23, RXT2, SAP30
GO:1900088	BP	e	regulation of inositol biosynthetic process	2/125	3/6920	0.0009596768624339767	7	2	0.027335888764734268	DEP1, UME6
GO:0051447	BP	e	negative regulation of meiotic cell cycle	4/125	26/6920	0.0011148271619686428	6	4	0.03155924299251973	HOS2, RPD3, SET3, SIF2
GO:1900428	BP	e	regulation of filamentous growth of a population of unicellular organisms	5/125	45/6920	0.00121611994664283	5	5	0.03400686631282938	ASH1, PHO23, RXT2, SAP30, SDS3
GO:0043487	BP	e	regulation of RNA stability	5/125	45/6920	0.00121611994664283	9	5	0.03400686631282938	CCR4, CDC36, CDC39, EAF3, POP2
GO:0045927	BP	e	positive regulation of growth	4/125	27/6920	0.0012905918629439379	4	4	0.035870632020975145	ASH1, PHO23, RXT2, SAP30
GO:0007049	BP	e	cell cycle	10/125	178/6920	0.001356094364997517	2	10	0.03746414914384707	RFM1, RPD3, SET3, SIN3, SSN3, SSN8, SUM1, UME1, UME6, YNG2
GO:0051128	BP	e	regulation of cellular component organization	17/125	406/6920	0.0014244333041864951	4	17	0.039116473850295014	ASH1, CDC39, CHD1, CPR1, CTI6, DEP1, HOS2, PHO23, RPD3, RXT2, SAP30, SDS3, SET3, SGF73, SIF2, SIN3, UME1
GO:0051783	BP	e	regulation of nuclear division	6/125	69/6920	0.0014574666371360945	6	6	0.03978536903515553	CPR1, HOS2, RPD3, SET3, SIF2, UME1
GO:0000956	BP	e	nuclear-transcribed mRNA catabolic process	8/125	122/6920	0.0015612799031415893	10	8	0.04236703926513212	CCR4, CDC36, CDC39, MOT2, NOT3, NOT5, POP2, SSN3
GO:0050779	BP	e	RNA destabilization	4/125	29/6920	0.0016986121508618677	10	4	0.045554592537149274	CCR4, CDC36, CDC39, POP2
GO:0061157	BP	e	mRNA destabilization	4/125	29/6920	0.0016986121508618677	11	4	0.045554592537149274	CCR4, CDC36, CDC39, POP2
GO:0060195	BP	e	negative regulation of antisense RNA transcription	2/125	4/6920	0.001896635022943846	11	2	0.04970267551554559	EAF3, RCO1
GO:1902931	BP	e	negative regulation of alcohol biosynthetic process	2/125	4/6920	0.001896635022943846	7	2	0.04970267551554559	DEP1, UME6
GO:0051234	BP	p	establishment of localization	5/125	1404/6920	2.2269268200593916e-07	2	5	1.2014925172696905e-05	ACT1, CPR1, RTG2, SGF73, SSL2
GO:0006810	BP	p	transport	5/125	1326/6920	8.517206684811705e-07	3	5	4.2922977864336786e-05	ACT1, CPR1, RTG2, SGF73, SSL2
GO:0044281	BP	p	small molecule metabolic process	0/125	706/6920	3.077169845721755e-06	3	0	0.00014399898890285682	
GO:0051179	BP	p	localization	9/125	1575/6920	4.459891807209629e-06	1	9	0.00020052023360650348	ACT1, CPR1, HDA1, RPD3, RTG2, SGF29, SGF73, SSL2, TFC3
GO:0019538	BP	p	protein metabolic process	6/125	1267/6920	1.1411179994051544e-05	4	6	0.0004936950137049093	CDC36, MOT2, NOT3, NOT5, SET3, UBP8
GO:0006412	BP	p	translation	0/125	556/6920	4.082076340361997e-05	5	0	0.0016421405348157996	
GO:0006793	BP	p	phosphorus metabolic process	0/125	477/6920	0.0002320349162650754	3	0	0.008185477892243352	
GO:0055085	BP	p	transmembrane transport	0/125	484/6920	0.00024163028058743637	4	0	0.008398959463669612	
GO:0006796	BP	p	phosphate-containing compound metabolic process	0/125	462/6920	0.00036915362053642926	4	0	0.011516588461088873	
GO:0006396	BP	p	RNA processing	2/125	687/6920	0.0003979393749349895	4	2	0.012330743063863933	KIN28, UBP8
GO:0019637	BP	p	organophosphate metabolic process	0/125	414/6920	0.0008356897431518066	4	0	0.024256159253760665	
GO:0006082	BP	p	organic acid metabolic process	0/125	362/6920	0.0018895544460425235	4	0	0.04970267551554559	
GO:0043436	BP	p	oxoacid metabolic process	0/125	360/6920	0.001890430437175223	5	0	0.04970267551554559	
GO:0006364	BP	p	rRNA processing	0/125	368/6920	0.0019108681247292053	8	0	0.049791143295500766	
