YAL002W	YLR396C
YOR063W	YPR189W
YOR069W	YOR132W
YOR096W	YOR310C
YOR096W	YPL012W
YOR096W	YPL081W
YOR096W	YPL090C
YOR096W	YPL126W
YOR096W	YPL217C
YOR096W	YPL220W
YOR096W	YPL249C-A
YOR133W	YOR151C
YOR136W	YPL235W
YOR141C	YPL129W
YOR141C	YPL235W
YOR145C	YPL012W
YOR145C	YPL126W
YOR151C	YOR210W
YOR151C	YOR224C
YOR151C	YPL129W
YOR159C	YPL213W
YOR174W	YPL042C
YOR174W	YPR070W
YOR204W	YOR361C
YOR204W	YPL081W
YOR204W	YPL090C
YOR204W	YPL118W
YOR204W	YPL249C-A
YOR204W	YPR041W
YOR206W	YOR272W
YOR206W	YPL093W
YOR206W	YPL211W
YOR206W	YPR016C
YOR207C	YOR210W
YOR207C	YOR224C
YOR210W	YOR224C
YOR224C	YPL129W
YOR272W	YPL093W
YOR272W	YPL211W
YOR308C	YPL213W
YOR308C	YPR082C
YOR310C	YPL126W
YOR310C	YPR137W
YOR332W	YPR036W
YOR361C	YPR041W
YPL011C	YPL254W
YPL012W	YPL126W
YPL012W	YPL217C
YPL013C	YPL118W
YPL042C	YPR070W
YPL048W	YPR080W
YPL093W	YPL211W
YPL093W	YPL249C-A
YPL093W	YPR016C
YPL126W	YPL217C
YPL126W	YPR137W
YPL129W	YPL235W
YPL139C	YPL181W
YPL143W	YPL249C-A
YPL151C	YPL213W
YPL151C	YPR101W
YPL211W	YPR016C
YPL213W	YPR082C
YPL213W	YPR101W
YPL217C	YPR112C
YPL217C	YPR137W
YPL249C-A	YPR016C
YPL259C	YPR029C
YPR082C	YPR101W
