YAL001C	YPL007C
YHL015W	YNL178W
YHL015W	YOR096W
YHL015W	YOR198C
YHL019C	YKL135C
YHL025W	YJL176C
YHL025W	YMR033W
YHL025W	YOR290C
YHL025W	YPL016W
YHL025W	YPR034W
YHR010W	YJR145C
YHR010W	YKL180W
YHR010W	YLL045C
YHR010W	YMR194W
YHR010W	YMR290C
YHR010W	YNL069C
YHR010W	YNR053C
YHR010W	YOL127W
YHR010W	YOR096W
YHR010W	YPL093W
YHR010W	YPR189W
YHR012W	YOR069W
YHR013C	YOR253W
YHR027C	YHR200W
YHR027C	YIL075C
YHR027C	YKL145W
YHR027C	YLR421C
YHR027C	YMR191W
YHR027C	YOR117W
YHR027C	YOR259C
YHR029C	YLR287C-A
YHR058C	YLR071C
YHR058C	YMR112C
YHR058C	YOL135C
YHR058C	YPL042C
YHR058C	YPR070W
YHR069C	YHR081W
YHR069C	YNL189W
YHR069C	YOL142W
YHR069C	YOR076C
YHR081W	YOL142W
YHR081W	YOR076C
YHR084W	YPL049C
YHR085W	YKL009W
YHR085W	YLR106C
YHR085W	YNR053C
YHR085W	YPL093W
YHR086W	YKL012W
YHR086W	YLR275W
YHR086W	YLR298C
YHR086W	YML046W
YHR086W	YPL178W
YHR089C	YLR029C
YHR090C	YJL081C
YHR090C	YNL136W
YHR090C	YOR244W
YHR090C	YPR023C
YHR099W	YJL081C
YHR099W	YMR236W
YHR099W	YOL148C
YHR099W	YOR244W
YHR099W	YPL254W
YHR099W	YPR023C
YHR118C	YLL004W
YHR118C	YML065W
YHR118C	YPR162C
YHR122W	YNL240C
YHR131C	YOR061W
YHR143W-A	YOR210W
YHR143W-A	YOR340C
YHR143W-A	YPR187W
YHR146W	YPL154C
YHR147C	YLR439W
YHR147C	YNL005C
YHR148W	YJL069C
YHR148W	YJL109C
YHR148W	YJR002W
YHR148W	YJR145C
YHR148W	YKR060W
YHR148W	YLL011W
YHR148W	YLR129W
YHR148W	YLR186W
YHR148W	YLR197W
YHR148W	YLR222C
YHR148W	YLR409C
YHR148W	YMR128W
YHR148W	YOR096W
YHR148W	YOR145C
YHR148W	YPL126W
YHR148W	YPL217C
YHR156C	YHR165C
YHR164C	YNL312W
YHR165C	YKR022C
YHR165C	YLL036C
YHR165C	YLR275W
YHR165C	YLR424W
YHR165C	YML046W
YHR165C	YML049C
YHR165C	YMR213W
YHR165C	YMR288W
YHR165C	YNL147W
YHR165C	YOR159C
YHR165C	YPL213W
YHR165C	YPR178W
YHR165C	YPR182W
YHR166C	YLR102C
YHR166C	YLR127C
YHR166C	YNL172W
YHR167W	YNL004W
YHR172W	YLR212C
YHR172W	YNL126W
YHR179W	YPL171C
YHR187W	YLR384C
YHR191C	YMR078C
YHR193C	YNL112W
YHR200W	YIL075C
YHR200W	YKL145W
YHR200W	YLR421C
YHR200W	YMR191W
YHR200W	YOR117W
YHR200W	YOR259C
YHR208W	YJR148W
YHR216W	YLR432W
YHR216W	YMR142C
YIL017C	YIL097W
YIL017C	YMR135C
YIL021W	YML010W
YIL021W	YOL005C
YIL021W	YOR210W
YIL021W	YPL129W
YIL021W	YPR187W
YIL033C	YJL164C
YIL033C	YPL203W
YIL034C	YIR003W
YIL035C	YIL084C
YIL035C	YML069W
YIL035C	YOL145C
YIL035C	YOR061W
YIL070C	YNL137C
YIL071C	YMR025W
YIL071C	YOL117W
YIL075C	YKL145W
YIL075C	YLR421C
YIL075C	YMR191W
YIL075C	YOR117W
YIL075C	YOR259C
YIL076W	YNL287W
YIL076W	YPL010W
YIL084C	YMR075W
YIL084C	YMR263W
YIL084C	YNL330C
YIL084C	YPR023C
YIL093C	YKL155C
YIL093C	YMR158W
YIL093C	YNL081C
YIL093C	YNL137C
YIL093C	YNR037C
YIL093C	YOR158W
YIL093C	YPL013C
YIL093C	YPL118W
YIL097W	YMR135C
YIL103W	YKL191W
YIL109C	YPR181C
YIL115C	YJL041W
YIL115C	YJL061W
YIL126W	YLR033W
YIL126W	YLR321C
YIL126W	YLR357W
YIL126W	YMR033W
YIL126W	YOR304W
YIL126W	YPR034W
YIL143C	YOR352W
YIR009W	YML049C
YIR009W	YMR288W
YIR009W	YPL213W
YJL001W	YML092C
YJL001W	YOR157C
YJL001W	YPR103W
YJL024C	YPL195W
YJL026W	YOR230W
YJL031C	YPR176C
YJL034W	YMR214W
YJL041W	YJL061W
YJL041W	YMR047C
YJL063C	YKL167C
YJL063C	YKR006C
YJL063C	YKR085C
YJL063C	YLR439W
YJL063C	YMR024W
YJL063C	YNL005C
YJL065C	YOR304W
YJL066C	YMR203W
YJL069C	YJL109C
YJL069C	YLR129W
YJL069C	YLR222C
YJL069C	YLR409C
YJL081C	YLR085C
YJL081C	YNL059C
YJL081C	YNL136W
YJL081C	YOR141C
YJL081C	YOR244W
YJL081C	YPL129W
YJL081C	YPL235W
YJL081C	YPR023C
YJL099W	YLR330W
YJL109C	YJR002W
YJL109C	YLL011W
YJL109C	YLR129W
YJL109C	YLR186W
YJL109C	YLR197W
YJL109C	YLR222C
YJL109C	YLR409C
YJL109C	YMR128W
YJL109C	YPL012W
YJL109C	YPL126W
YJL109C	YPL217C
YJL115W	YNL031C
YJL115W	YPL153C
YJL125C	YNL062C
YJL146W	YPL154C
YJL148W	YOR210W
YJL148W	YOR340C
YJL148W	YPR187W
YJL155C	YLR345W
YJL164C	YPL203W
YJL173C	YLR347C
YJL173C	YML032C
YJL173C	YNL312W
YJL176C	YMR033W
YJL176C	YOR290C
YJL176C	YPL016W
YJL176C	YPL129W
YJL176C	YPR034W
YJL177W	YJR123W
YJL177W	YKL180W
YJL177W	YLL045C
YJL177W	YLR029C
YJL177W	YLR287C-A
YJL177W	YLR340W
YJL177W	YLR441C
YJL177W	YLR448W
YJL177W	YML063W
YJL177W	YML073C
YJL177W	YMR142C
YJL177W	YMR194W
YJL177W	YMR242C
YJL177W	YNL069C
YJL177W	YNL096C
YJL177W	YNL178W
YJL177W	YNL302C
YJL177W	YOL127W
YJL177W	YOR096W
YJL177W	YOR204W
YJL179W	YLR200W
YJL179W	YML094W
YJL179W	YNL153C
YJL183W	YPL050C
YJL191W	YJR123W
YJL191W	YKL180W
YJL191W	YML063W
YJL191W	YMR142C
YJL191W	YNL178W
YJL191W	YOR096W
YJL208C	YMR099C
YJR002W	YJR123W
YJR002W	YJR145C
YJR002W	YKR060W
YJR002W	YLL011W
YJR002W	YLR129W
YJR002W	YLR186W
YJR002W	YLR197W
YJR002W	YLR222C
YJR002W	YLR409C
YJR002W	YMR128W
YJR002W	YOR078W
YJR002W	YOR096W
YJR002W	YOR145C
YJR002W	YPL012W
YJR002W	YPL126W
YJR002W	YPL217C
YJR022W	YLR275W
YJR022W	YNL147W
YJR022W	YPR178W
YJR042W	YLR208W
YJR042W	YPL169C
YJR068W	YNL290W
YJR068W	YOR217W
YJR076C	YJR092W
YJR076C	YLR314C
YJR093C	YKL059C
YJR093C	YKR002W
YJR093C	YLR277C
YJR093C	YMR061W
YJR093C	YNL317W
YJR104C	YMR038C
YJR112W	YPL233W
YJR123W	YJR145C
YJR123W	YKL180W
YJR123W	YLL045C
YJR123W	YLR029C
YJR123W	YLR197W
YJR123W	YLR287C-A
YJR123W	YLR340W
YJR123W	YLR441C
YJR123W	YLR448W
YJR123W	YML063W
YJR123W	YML073C
YJR123W	YMR116C
YJR123W	YMR142C
YJR123W	YMR194W
YJR123W	YMR230W
YJR123W	YMR242C
YJR123W	YNL069C
YJR123W	YNL096C
YJR123W	YNL178W
YJR123W	YNL302C
YJR123W	YOL127W
YJR123W	YOR096W
YJR123W	YOR204W
YJR123W	YPL131W
YJR123W	YPR189W
YJR135C	YLR315W
YJR135C	YLR381W
YJR135C	YPL018W
YJR135C	YPR046W
YJR140C	YOR038C
YJR145C	YLL045C
YJR145C	YLR029C
YJR145C	YLR186W
YJR145C	YLR197W
YJR145C	YLR441C
YJR145C	YML063W
YJR145C	YML073C
YJR145C	YMR116C
YJR145C	YMR128W
YJR145C	YMR229C
YJR145C	YMR242C
YJR145C	YMR290C
YJR145C	YNL069C
YJR145C	YNL178W
YJR145C	YOL120C
YJR145C	YOL127W
YJR145C	YOR096W
YJR145C	YOR204W
YJR145C	YPL012W
YJR145C	YPL081W
YJR145C	YPL131W
YJR145C	YPL217C
YKL003C	YPL013C
YKL003C	YPL118W
YKL009W	YKR081C
YKL009W	YLL008W
YKL009W	YLL045C
YKL009W	YLR002C
YKL009W	YMR049C
YKL009W	YMR290C
YKL009W	YNL002C
YKL009W	YNR053C
YKL009W	YOL077C
YKL009W	YOR206W
YKL009W	YPL093W
YKL009W	YPL131W
YKL012W	YLR275W
YKL012W	YLR298C
YKL012W	YML046W
YKL012W	YML049C
YKL012W	YOR159C
YKL012W	YPR182W
YKL013C	YLR370C
YKL013C	YNR035C
YKL014C	YMR290C
YKL014C	YOL144W
YKL014C	YPL043W
YKL028W	YKR062W
YKL029C	YLR106C
YKL029C	YMR012W
YKL045W	YNL102W
YKL052C	YKR037C
YKL052C	YKR083C
YKL058W	YOR194C
YKL059C	YKR002W
YKL059C	YLR277C
YKL059C	YNL317W
YKL060C	YKL152C
YKL060C	YLR044C
YKL081W	YLR249W
YKL081W	YPL048W
YKL081W	YPR080W
YKL119C	YLR447C
YKL122C	YML105C
YKL122C	YPL210C
YKL122C	YPL243W
YKL135C	YPL259C
YKL139W	YML112W
YKL144C	YKR025W
YKL144C	YNR003C
YKL144C	YOR116C
YKL144C	YOR207C
YKL144C	YPR187W
YKL144C	YPR190C
YKL145W	YLR421C
YKL145W	YMR191W
YKL145W	YOR117W
YKL145W	YOR259C
YKL152C	YML028W
YKL155C	YMR158W
YKL155C	YNL137C
YKL155C	YNR037C
YKL155C	YOR158W
YKL155C	YOR204W
YKL155C	YPL013C
YKL155C	YPL118W
YKL167C	YKR006C
YKL167C	YKR085C
YKL167C	YLR439W
YKL167C	YMR024W
YKL167C	YNL005C
YKL180W	YLL045C
YKL180W	YLR029C
YKL180W	YLR287C-A
YKL180W	YLR340W
YKL180W	YLR441C
YKL180W	YLR448W
YKL180W	YML024W
YKL180W	YML063W
YKL180W	YML073C
YKL180W	YMR142C
YKL180W	YMR194W
YKL180W	YMR242C
YKL180W	YNL069C
YKL180W	YNL096C
YKL180W	YNL178W
YKL180W	YNL302C
YKL180W	YOL127W
YKL180W	YOR096W
YKL182W	YLR044C
YKL182W	YPL231W
YKL196C	YLR440C
YKL196C	YMR197C
YKL196C	YOR036W
YKL214C	YPL178W
YKR002W	YLR277C
YKR002W	YMR061W
YKR002W	YNL317W
YKR006C	YKR085C
YKR006C	YLR439W
YKR006C	YMR024W
YKR006C	YNL005C
YKR014C	YMR258C
YKR014C	YOR370C
YKR022C	YLR424W
YKR025W	YNR003C
YKR025W	YOR116C
YKR025W	YOR207C
YKR025W	YOR210W
YKR025W	YPR187W
YKR025W	YPR190C
YKR027W	YLR330W
YKR027W	YMR237W
YKR038C	YML036W
YKR060W	YLL011W
YKR060W	YLR129W
YKR060W	YLR186W
YKR060W	YLR197W
YKR060W	YLR409C
YKR060W	YMR128W
YKR060W	YOR096W
YKR060W	YPL126W
YKR081C	YLL008W
YKR081C	YLL045C
YKR081C	YLR002C
YKR081C	YLR029C
YKR081C	YLR276C
YKR081C	YMR290C
YKR081C	YNL002C
YKR081C	YNR053C
YKR081C	YOL077C
YKR081C	YOL127W
YKR081C	YOR096W
YKR081C	YOR206W
YKR081C	YPL093W
YKR081C	YPL131W
YKR085C	YLR439W
YKR085C	YMR024W
YKR085C	YNL005C
YLL004W	YML065W
YLL004W	YPR162C
YLL008W	YLL034C
YLL008W	YLL045C
YLL008W	YLR002C
YLL008W	YLR106C
YLL008W	YLR276C
YLL008W	YMR049C
YLL008W	YMR229C
YLL008W	YMR290C
YLL008W	YNL002C
YLL008W	YOL077C
YLL008W	YOL127W
YLL008W	YOR206W
YLL008W	YPL043W
YLL008W	YPL093W
YLL008W	YPL131W
YLL011W	YLR129W
YLL011W	YLR186W
YLL011W	YLR197W
YLL011W	YLR222C
YLL011W	YLR409C
YLL011W	YPL126W
YLL011W	YPL217C
YLL026W	YLR249W
YLL026W	YPL048W
YLL034C	YLR002C
YLL034C	YMR049C
YLL034C	YMR242C
YLL034C	YMR290C
YLL034C	YNL002C
YLL034C	YOL077C
YLL034C	YOR206W
YLL034C	YPL043W
YLL034C	YPL093W
YLL036C	YLR424W
YLL036C	YML049C
YLL036C	YMR213W
YLL036C	YMR288W
YLL036C	YPL213W
YLL045C	YLR002C
YLL045C	YLR029C
YLL045C	YLR432W
YLL045C	YLR441C
YLL045C	YLR448W
YLL045C	YML063W
YLL045C	YML073C
YLL045C	YMR142C
YLL045C	YMR194W
YLL045C	YMR242C
YLL045C	YMR290C
YLL045C	YNL002C
YLL045C	YNL069C
YLL045C	YNL112W
YLL045C	YNL178W
YLL045C	YOL041C
YLL045C	YOL077C
YLL045C	YOL120C
YLL045C	YOL127W
YLL045C	YOR096W
YLL045C	YOR206W
YLL045C	YPL012W
YLL045C	YPL043W
YLL045C	YPL093W
YLL045C	YPL131W
YLR002C	YLR029C
YLR002C	YMR049C
YLR002C	YMR290C
YLR002C	YNL002C
YLR002C	YOL041C
YLR002C	YOL077C
YLR002C	YOL127W
YLR002C	YOR206W
YLR002C	YPL093W
YLR002C	YPL131W
YLR005W	YPR056W
YLR029C	YLR287C-A
YLR029C	YLR340W
YLR029C	YLR432W
YLR029C	YLR448W
YLR029C	YML063W
YLR029C	YML073C
YLR029C	YMR194W
YLR029C	YMR229C
YLR029C	YMR242C
YLR029C	YMR290C
YLR029C	YNL002C
YLR029C	YNL069C
YLR029C	YNL096C
YLR029C	YNL178W
YLR029C	YOL041C
YLR029C	YOL077C
YLR029C	YOL120C
YLR029C	YOL127W
YLR029C	YOR096W
YLR029C	YOR204W
YLR029C	YOR206W
YLR029C	YPL093W
YLR029C	YPL131W
YLR033W	YLR321C
YLR033W	YLR357W
YLR033W	YMR033W
YLR033W	YPR034W
YLR044C	YLR249W
YLR071C	YMR112C
YLR071C	YOL135C
YLR071C	YPL042C
YLR071C	YPR070W
YLR074C	YLR325C
YLR074C	YNR053C
YLR074C	YOL127W
YLR074C	YPL093W
YLR085C	YML041C
YLR085C	YPL235W
YLR106C	YMR012W
YLR106C	YNL002C
YLR106C	YNR053C
YLR106C	YPL093W
YLR127C	YNL172W
YLR129W	YLR186W
YLR129W	YLR197W
YLR129W	YLR222C
YLR129W	YLR409C
YLR129W	YMR128W
YLR129W	YOR145C
YLR129W	YPL012W
YLR129W	YPL126W
YLR129W	YPL217C
YLR148W	YPL045W
YLR178C	YMR297W
YLR186W	YLR197W
YLR186W	YLR222C
YLR186W	YLR409C
YLR186W	YMR128W
YLR186W	YOR096W
YLR186W	YOR145C
YLR186W	YPL012W
YLR186W	YPL126W
YLR186W	YPL217C
YLR192C	YMR146C
YLR192C	YMR309C
YLR192C	YNL244C
YLR192C	YOR361C
YLR192C	YPR041W
YLR197W	YLR222C
YLR197W	YLR409C
YLR197W	YLR448W
YLR197W	YMR128W
YLR197W	YMR229C
YLR197W	YMR290C
YLR197W	YOR078W
YLR197W	YOR096W
YLR197W	YPL012W
YLR197W	YPL126W
YLR197W	YPL217C
YLR200W	YML094W
YLR200W	YNL153C
YLR208W	YPR181C
YLR212C	YNL126W
YLR221C	YOL144W
YLR222C	YLR409C
YLR222C	YMR128W
YLR222C	YPL126W
YLR222C	YPL217C
YLR249W	YPL048W
YLR249W	YPL131W
YLR275W	YLR298C
YLR275W	YML046W
YLR275W	YML049C
YLR275W	YMR288W
YLR275W	YNL147W
YLR275W	YOR159C
YLR275W	YPL178W
YLR275W	YPL213W
YLR275W	YPR057W
YLR275W	YPR178W
YLR275W	YPR182W
YLR276C	YMR049C
YLR276C	YMR290C
YLR276C	YNL002C
YLR276C	YOL077C
YLR276C	YOL127W
YLR276C	YOR206W
YLR276C	YPL012W
YLR276C	YPL043W
YLR276C	YPL093W
YLR277C	YLR448W
YLR277C	YMR061W
YLR277C	YNL317W
YLR287C	YLR340W
YLR287C-A	YLR441C
YLR287C-A	YLR448W
YLR287C-A	YML063W
YLR287C-A	YML073C
YLR287C-A	YMR194W
YLR287C-A	YMR242C
YLR287C-A	YNL069C
YLR287C-A	YNL096C
YLR287C-A	YNL178W
YLR287C-A	YNL302C
YLR287C-A	YOL039W
YLR287C-A	YOL127W
YLR291C	YOR260W
YLR292C	YOR254C
YLR298C	YML046W
YLR321C	YLR357W
YLR321C	YMR033W
YLR321C	YPR034W
YLR325C	YNR053C
YLR325C	YOL127W
YLR325C	YPL093W
YLR330W	YMR237W
YLR335W	YLR347C
YLR335W	YNL189W
YLR340W	YLR441C
YLR340W	YLR448W
YLR340W	YML063W
YLR340W	YML073C
YLR340W	YMR194W
YLR340W	YMR242C
YLR340W	YNL069C
YLR340W	YNL178W
YLR340W	YOL039W
YLR340W	YOL127W
YLR344W	YMR194W
YLR347C	YNL189W
YLR347C	YOR098C
YLR347C	YPL178W
YLR357W	YMR033W
YLR357W	YPR034W
YLR370C	YNR035C
YLR373C	YPL128C
YLR381W	YPL018W
YLR384C	YMR312W
YLR398C	YPR189W
YLR407W	YOR061W
YLR409C	YPL126W
YLR409C	YPL217C
YLR421C	YMR191W
YLR421C	YOR117W
YLR421C	YOR259C
YLR423C	YPR049C
YLR424W	YML049C
YLR424W	YPL213W
YLR429W	YMR109W
YLR429W	YNL106C
YLR430W	YNL251C
YLR430W	YPL190C
YLR432W	YML073C
YLR432W	YMR290C
YLR432W	YNL178W
YLR432W	YPL131W
YLR436C	YMR304W
YLR439W	YMR024W
YLR439W	YNL005C
YLR439W	YNL284C
YLR441C	YLR448W
YLR441C	YML063W
YLR441C	YML073C
YLR441C	YMR194W
YLR441C	YMR242C
YLR441C	YNL069C
YLR441C	YNL096C
YLR441C	YNL178W
YLR441C	YOL127W
YLR441C	YOR096W
YLR448W	YML063W
YLR448W	YML073C
YLR448W	YMR061W
YLR448W	YMR142C
YLR448W	YMR194W
YLR448W	YMR242C
YLR448W	YMR290C
YLR448W	YNL069C
YLR448W	YNL096C
YLR448W	YNL178W
YLR448W	YOL041C
YLR448W	YOL127W
YLR448W	YOR096W
YLR448W	YPL131W
YML010W	YNL201C
YML010W	YOL005C
YML010W	YPR187W
YML014W	YNR046W
YML015C	YML098W
YML015C	YMR236W
YML024W	YML063W
YML024W	YOR096W
YML024W	YOR204W
YML032C	YNL312W
YML041C	YPL235W
YML046W	YML049C
YML046W	YMR288W
YML046W	YPL213W
YML046W	YPR178W
YML046W	YPR182W
YML049C	YMR213W
YML049C	YMR288W
YML049C	YOR159C
YML049C	YOR319W
YML049C	YPL213W
YML049C	YPR178W
YML063W	YML073C
YML063W	YMR142C
YML063W	YMR194W
YML063W	YMR242C
YML063W	YMR290C
YML063W	YNL069C
YML063W	YNL096C
YML063W	YNL178W
YML063W	YOL120C
YML063W	YOL127W
YML063W	YOR096W
YML063W	YOR204W
YML063W	YPL012W
YML065W	YPR162C
YML069W	YNL030W
YML069W	YOL054W
YML069W	YOL145C
YML069W	YOR061W
YML071C	YNL041C
YML073C	YMR142C
YML073C	YMR194W
YML073C	YMR242C
YML073C	YMR290C
YML073C	YNL002C
YML073C	YNL069C
YML073C	YNL096C
YML073C	YNL112W
YML073C	YNL178W
YML073C	YOL041C
YML073C	YOL120C
YML073C	YOL127W
YML073C	YOR096W
YML073C	YOR204W
YML073C	YPL093W
YML077W	YOR115C
YML092C	YOR157C
YML092C	YPR103W
YML094W	YNL153C
YML095C	YPL022W
YML098W	YMR236W
YML102W	YPR018W
YML105C	YPL210C
YML105C	YPL243W
YML109W	YMR273C
YMR024W	YNL005C
YMR024W	YNL284C
YMR025W	YOL117W
YMR033W	YOR290C
YMR033W	YPL016W
YMR033W	YPL129W
YMR033W	YPR034W
YMR048W	YNL273W
YMR049C	YMR229C
YMR049C	YMR290C
YMR049C	YNL002C
YMR049C	YOL077C
YMR049C	YOL127W
YMR049C	YOR206W
YMR049C	YPL043W
YMR049C	YPL093W
YMR061W	YNL317W
YMR075W	YMR263W
YMR075W	YNL330C
YMR075W	YPR023C
YMR078C	YNL290W
YMR112C	YOL135C
YMR112C	YPL042C
YMR112C	YPR070W
YMR116C	YOR096W
YMR116C	YPR189W
YMR117C	YOL069W
YMR128W	YMR229C
YMR128W	YOR096W
YMR128W	YPL012W
YMR128W	YPL126W
YMR128W	YPL217C
YMR142C	YMR194W
YMR142C	YMR242C
YMR142C	YNL069C
YMR142C	YNL178W
YMR142C	YOL127W
YMR142C	YOR096W
YMR142C	YOR204W
YMR143W	YMR194W
YMR146C	YMR309C
YMR146C	YNL244C
YMR146C	YOR204W
YMR146C	YOR361C
YMR146C	YPL081W
YMR146C	YPR041W
YMR158W	YNL137C
YMR158W	YOR158W
YMR158W	YPL013C
YMR158W	YPL118W
YMR191W	YOR117W
YMR191W	YOR259C
YMR192W	YPL249C
YMR194W	YMR242C
YMR194W	YNL069C
YMR194W	YNL096C
YMR194W	YNL178W
YMR194W	YNL302C
YMR194W	YOL127W
YMR194W	YOR096W
YMR213W	YMR288W
YMR223W	YMR236W
YMR223W	YOL148C
YMR223W	YPL047W
YMR223W	YPL254W
YMR229C	YMR290C
YMR229C	YOL041C
YMR229C	YOL077C
YMR229C	YOR206W
YMR229C	YPL012W
YMR229C	YPL126W
YMR230W	YNL178W
YMR236W	YOL148C
YMR236W	YPL254W
YMR242C	YMR290C
YMR242C	YNL002C
YMR242C	YNL069C
YMR242C	YNL096C
YMR242C	YNL178W
YMR242C	YNL302C
YMR242C	YOL041C
YMR242C	YOL077C
YMR242C	YOL127W
YMR242C	YOR096W
YMR242C	YOR204W
YMR242C	YOR206W
YMR242C	YPL093W
YMR242C	YPL131W
YMR263W	YNL330C
YMR288W	YOR159C
YMR288W	YOR319W
YMR288W	YPL213W
YMR288W	YPR178W
YMR290C	YNL002C
YMR290C	YNL069C
YMR290C	YOL041C
YMR290C	YOL077C
YMR290C	YOL120C
YMR290C	YOL127W
YMR290C	YOR096W
YMR290C	YOR206W
YMR290C	YPL012W
YMR290C	YPL043W
YMR290C	YPL093W
YMR290C	YPL131W
YMR309C	YNL244C
YMR309C	YOR204W
YMR309C	YOR361C
YMR309C	YPR041W
YNL002C	YNR053C
YNL002C	YOL041C
YNL002C	YOL077C
YNL002C	YOL127W
YNL002C	YOR206W
YNL002C	YPL043W
YNL002C	YPL093W
YNL002C	YPL131W
YNL005C	YNL284C
YNL005C	YOR204W
YNL030W	YOL054W
YNL030W	YPL001W
YNL031C	YOL054W
YNL031C	YPL001W
YNL055C	YNL085W
YNL059C	YOR141C
YNL059C	YPL129W
YNL059C	YPL235W
YNL069C	YNL096C
YNL069C	YNL178W
YNL069C	YOL039W
YNL069C	YOL120C
YNL069C	YOL127W
YNL069C	YOR096W
YNL069C	YOR204W
YNL096C	YNL178W
YNL096C	YOL127W
YNL096C	YOR096W
YNL096C	YPL146C
YNL096C	YPR067W
YNL112W	YOL127W
YNL136W	YOR244W
YNL136W	YPR023C
YNL137C	YOR158W
YNL137C	YPL013C
YNL137C	YPL118W
YNL147W	YPR178W
YNL178W	YOL127W
YNL178W	YOR096W
YNL178W	YPL131W
YNL189W	YOL142W
YNL189W	YOR076C
YNL189W	YOR098C
YNL189W	YPL178W
YNL207W	YOR056C
YNL207W	YOR145C
YNL221C	YNL282W
YNL238W	YOL031C
YNL244C	YOR361C
YNL244C	YPR041W
YNL251C	YPL190C
YNL287W	YPL010W
YNL290W	YOR217W
YNL330C	YPR023C
YNR003C	YOR116C
YNR003C	YOR207C
YNR003C	YOR210W
YNR003C	YPR187W
YNR003C	YPR190C
YNR037C	YOR158W
YNR037C	YPL118W
YNR046W	YOL124C
YNR053C	YOL127W
YNR053C	YPL093W
YNR053C	YPL131W
YOL001W	YPL031C
YOL005C	YOR210W
YOL005C	YPL129W
YOL005C	YPR187W
YOL039W	YOL127W
YOL041C	YOL077C
YOL041C	YOL127W
YOL041C	YOR206W
YOL041C	YPL012W
YOL041C	YPL043W
YOL041C	YPL131W
YOL054W	YPL001W
YOL077C	YOL127W
YOL077C	YOR206W
YOL077C	YPL012W
YOL077C	YPL043W
YOL077C	YPL093W
YOL077C	YPL131W
YOL115W	YPL190C
YOL120C	YOL127W
YOL120C	YOR206W
YOL127W	YOR096W
YOL127W	YOR206W
YOL127W	YPL043W
YOL127W	YPL093W
YOL127W	YPL131W
YOL127W	YPR067W
YOL135C	YPL042C
YOL135C	YPR070W
YOL142W	YOR076C
YOL145C	YOR061W
YOL148C	YPL047W
YOL148C	YPL254W
YOR096W	YPL012W
YOR096W	YPL081W
YOR096W	YPL126W
YOR096W	YPL131W
YOR096W	YPL217C
YOR116C	YOR207C
YOR116C	YOR210W
YOR116C	YOR304W
YOR116C	YPR187W
YOR116C	YPR190C
YOR117W	YOR259C
YOR124C	YOR138C
YOR141C	YPL129W
YOR141C	YPL235W
YOR145C	YPL012W
YOR145C	YPL126W
YOR157C	YPR103W
YOR158W	YPL013C
YOR158W	YPL118W
YOR159C	YPL213W
YOR159C	YPR178W
YOR159C	YPR182W
YOR204W	YOR361C
YOR204W	YPL081W
YOR204W	YPL118W
YOR204W	YPR041W
YOR206W	YPL043W
YOR206W	YPL093W
YOR206W	YPL131W
YOR207C	YOR210W
YOR207C	YPR187W
YOR207C	YPR190C
YOR210W	YOR340C
YOR210W	YPR187W
YOR210W	YPR190C
YOR244W	YPR023C
YOR290C	YPL016W
YOR290C	YPR034W
YOR340C	YPR187W
YOR361C	YPR041W
YPL003W	YPR066W
YPL012W	YPL043W
YPL012W	YPL126W
YPL012W	YPL131W
YPL012W	YPL217C
YPL013C	YPL118W
YPL016W	YPR034W
YPL031C	YPL219W
YPL042C	YPR070W
YPL043W	YPL093W
YPL048W	YPR080W
YPL093W	YPL131W
YPL126W	YPL217C
YPL129W	YPL235W
YPL129W	YPR187W
YPL178W	YPL190C
YPL210C	YPL243W
YPL213W	YPR178W
YPR178W	YPR182W
YPR187W	YPR190C
