YAL002W	YLR396C
YOR063W	YPL090C
YOR063W	YPL093W
YOR063W	YPL131W
YOR063W	YPL211W
YOR063W	YPL220W
YOR063W	YPR016C
YOR063W	YPR189W
YOR116C	YOR210W
YOR116C	YOR224C
YOR116C	YPR187W
YOR116C	YPR190C
YOR151C	YOR210W
YOR151C	YOR224C
YOR151C	YPL129W
YOR151C	YPR010C
YOR151C	YPR187W
YOR174W	YPL042C
YOR174W	YPR070W
YOR204W	YPL090C
YOR206W	YPL093W
YOR206W	YPL131W
YOR206W	YPL211W
YOR206W	YPR016C
YOR210W	YOR224C
YOR210W	YOR340C
YOR210W	YPR010C
YOR210W	YPR187W
YOR210W	YPR190C
YOR224C	YOR340C
YOR224C	YPL129W
YOR224C	YPR010C
YOR224C	YPR187W
YOR224C	YPR190C
YOR244W	YPR023C
YOR260W	YPL237W
YOR308C	YPL213W
YOR310C	YPR137W
YOR332W	YPR036W
YOR340C	YPR010C
YOR340C	YPR187W
YPL031C	YPL219W
YPL042C	YPR070W
YPL093W	YPL131W
YPL093W	YPL211W
YPL093W	YPR016C
YPL093W	YPR102C
YPL129W	YPL235W
YPL129W	YPR187W
YPL131W	YPL211W
YPL131W	YPR016C
YPL131W	YPR102C
YPL211W	YPR016C
YPL213W	YPR101W
YPL220W	YPR102C
YPR010C	YPR187W
YPR187W	YPR190C
