YMR056C	YNR056C
YKR048C	YDR381W
YKR048C	YDR002W
YLR457C	YLR452C
YLR457C	YPR086W
YDR162C	YDL006W
YPR155C	YPR086W
YHR042W	YPL092W
YHR042W	YBR044C
YHR042W	YHR140W
YOR372C	YDL203C
YMR145C	YDL047W
YDL085W	YGR139W
YLR265C	YNL044W
YIL048W	YHR195W
YJL076W	YOR341W
YJL076W	YKL193C
YJL076W	YDL042C
YLR138W	YHL010C
YDL208W	YPR178W
YDR456W	YGL008C
YDR456W	YIR022W
YDR456W	YIL030C
YDR456W	YPL092W
YDR456W	YLR372W
YDR456W	YKR050W
YPL174C	YBL106C
YMR309C	YOR361C
YMR309C	YPR086W
YMR309C	YBR058C
YMR309C	YGL081W
YMR309C	YNL047C
YMR309C	YOL087C
YNL078W	YNR012W
YNL078W	YOL070C
YHR170W	YDR132C
YLR002C	YDR329C
YLR002C	YGR079W
YPR072W	YDR145W
YBR170C	YGR048W
YBR170C	YDR259C
YLR007W	YLR383W
YJL041W	YIL115C
YJL041W	YGR119C
YJL041W	YDR159W
YJL041W	YML025C
YGR159C	YKL193C
YBR188C	YLL036C
YBR188C	YDR416W
YOL069W	YDR150W
YOL069W	YGR119C
YOL069W	YER099C
YOL069W	YNL250W
YOL069W	YJL074C
YOL069W	YKL042W
YOL069W	YNL086W
YOL069W	YDR285W
YDR150W	YJL074C
YDR150W	YDR247W
YKL057C	YDR192C
YKL057C	YGR119C
YKL057C	YDL116W
YKL057C	YLR208W
YKL057C	YNR012W
YER105C	YBL041W
YER105C	YIL061C
YDR192C	YDL116W
YDR192C	YMR235C
YDR192C	YPR181C
YDR192C	YNL049C
YDR192C	YAL005C
YGR119C	YDL116W
YGR119C	YDL065C
YGR119C	YOR035C
YGR119C	YGL170C
YGR119C	YDR416W
YAR002W	YAL005C
YDL116W	YJL117W
YDL116W	YLR208W
YDL116W	YCL044C
YDL116W	YGL179C
YDL116W	YHR033W
YDL116W	YOL014W
YDL116W	YOL131W
YHR195W	YKL120W
YHR195W	YOL115W
YHR195W	YEL013W
YLR093C	YGL006W
YLR093C	YBL050W
YLR093C	YGL212W
YLR093C	YMR197C
YKL055C	YER119C
YKL134C	YPR086W
YIL136W	YGL137W
YIL136W	YEL048C
YJL212C	YFR017C
YBR129C	YDL059C
YOR103C	YOR085W
YOR103C	YGL226C-A
YOR103C	YGL022W
YOR103C	YMR149W
YOR103C	YEL002C
YOR085W	YGL226C-A
YOR085W	YGL022W
YOR085W	YMR149W
YOR085W	YJL222W
YOR085W	YEL002C
YOR085W	YNR065C
YGL226C-A	YGL022W
YGL226C-A	YMR149W
YGL226C-A	YEL002C
YML019W	YPR086W
YHR179W	YDL059C
YHR179W	YHR135C
YHR179W	YLR427W
YPL171C	YHR135C
YBR279W	YDL140C
YBR279W	YKL145W
YBR279W	YGL207W
YBR279W	YML010W
YBR279W	YGR104C
YER129W	YDR477W
YDR251W	YPL057C
YKR002W	YDR228C
YKR002W	YNL317W
YKR002W	YAL043C
YKR002W	YGR156W
YKR002W	YDR195W
YKR002W	YMR061W
YKR002W	YNL222W
YKR002W	YDR390C
YKR002W	YGR048W
YCR077C	YDL065C
YCR077C	YBR103W
YCR077C	YER115C
YFL020C	YML038C
YCL052C	YJR010C-A
YCL052C	YHR140W
YBR233W	YDR381W
YLR151C	YPR066W
YDR228C	YPL031C
YDR228C	YAL043C
YDR228C	YMR061W
YDR228C	YDL140C
YDR228C	YLR424W
YIL071C	YOR361C
YIL071C	YOL117W
YGL134W	YPL031C
YER059W	YPL031C
YER059W	YBR141C
YER059W	YJL084C
YER059W	YLR190W
YPL219W	YPL031C
YGR101W	YHL021C
YER178W	YGL137W
YER178W	YGR229C
YER178W	YKL124W
YLR134W	YLR447C
YLR134W	YHR135C
YGR087C	YLR427W
YGR193C	YBR114W
YPL154C	YBR114W
YPL154C	YLR453C
YMR231W	YLR396C
YMR231W	YDR080W
YMR231W	YAL002W
YDR323C	YKR014C
YCR044C	YHR140W
YKR046C	YGL137W
YMR257C	YMR233W
YBL080C	YCR106W
YBL080C	YMR104C
YOR158W	YBL050W
YOR158W	YLR182W
YOR158W	YLR424W
YJL023C	YDR004W
YBL030C	YBL050W
YBL030C	YGL137W
YBL030C	YGR082W
YOL147C	YDL065C
YOL147C	YPR086W
YOL044W	YDR329C
YOL044W	YGR258C
YOL044W	YOR076C
YHR160C	YDR142C
YDL065C	YJL210W
YDL065C	YDR329C
YDL065C	YDR244W
YDL065C	YLR071C
YDL065C	YER066C-A
YDL065C	YMR284W
YDR329C	YMR203W
YDR244W	YDR142C
YDR244W	YGR077C
YDR244W	YGL205W
YDR142C	YDL097C
YDR142C	YIL068C
YDR142C	YLR105C
YNL317W	YAL043C
YNL317W	YGR156W
YNL317W	YDR195W
YNL317W	YMR061W
YGL025C	YBL093C
YGL025C	YBR253W
YCR012W	YAR007C
YCR012W	YDL097C
YCR012W	YGL137W
YCR012W	YEL031W
YKL127W	YDL059C
YMR105C	YDL059C
YMR105C	YJL173C
YMR105C	YDR306C
YAR071W	YLR453C
YOL001W	YPL031C
YML123C	YJL117W
YML123C	YDR388W
YML123C	YLR292C
YML123C	YJR117W
YML123C	YLR372W
YML123C	YLR238W
YML123C	YNL116W
YPL031C	YDR473C
YPL031C	YFL033C
YPL031C	YCR008W
YPL031C	YJR104C
YPL031C	YJR159W
YJL117W	YEL017C-A
YJL117W	YLR018C
YJL117W	YJR010C-A
YJL117W	YLR372W
YJL117W	YBR069C
YJL117W	YDL015C
YJL117W	YEL002C
YJL117W	YHR140W
YJL117W	YBR183W
YBR296C	YML089C
YDR313C	YNL044W
YLR273C	YBL050W
YLR273C	YLR447C
YGR086C	YDR490C
YGR086C	YOL100W
YGR086C	YDL059C
YGR086C	YGL137W
YGR086C	YLR447C
YGR086C	YPL074W
YKL164C	YLR447C
YBL105C	YGL022W
YBL105C	YMR149W
YBL105C	YEL002C
YDR490C	YHR207C
YDR490C	YIR044C
YOL100W	YGR033C
YGL008C	YCR024C-A
YGL008C	YKL193C
YGL008C	YPL170W
YPL036W	YKL193C
YCR024C-A	YLR372W
YCR024C-A	YJL004C
YEL017C-A	YLR292C
YEL017C-A	YJR117W
YEL017C-A	YLR372W
YEL017C-A	YMR299C
YCR014C	YNL180C
YCR014C	YOL085C
YEL055C	YLR196W
YLR018C	YNL279W
YLR018C	YJR117W
YLR018C	YLR372W
YLR018C	YAR027W
YLR018C	YHR140W
YLR018C	YBR183W
YNR052C	YIR008C
YNR052C	YDR443C
YNR052C	YOR047C
YNR052C	YJL141C
YNR052C	YDR259C
YNL282W	YBR167C
YGR030C	YBR167C
YNL055C	YCR009C
YNL055C	YHR135C
YNL055C	YNL260C
YNL055C	YOL087C
YNR032W	YPR040W
YDL134C	YPL152W
YDL134C	YOR014W
YDL134C	YGR161C
YDL134C	YMR028W
YDL134C	YPR040W
YDL134C	YAL016W
YDL134C	YLR373C
YDL134C	YHR135C
YDR452W	YPR086W
YPL179W	YKL193C
YPL179W	YIL068C
YML016C	YIL061C
YML016C	YPL074W
YDR436W	YKL193C
YDR436W	YOR054C
YMR297W	YLR378C
YCL057W	YBR171W
YER012W	YJL001W
YER012W	YBL041W
YER012W	YML092C
YER012W	YGR135W
YER012W	YGR253C
YER012W	YER094C
YER012W	YHR200W
YER012W	YFR052W
YER012W	YLR421C
YER012W	YHR027C
YER012W	YDL147W
YER012W	YDL097C
YER012W	YOR261C
YER012W	YDR427W
YER012W	YKL145W
YER012W	YOR117W
YER012W	YGL048C
YER012W	YHR033W
YER012W	YKL206C
YER012W	YLR199C
YJL001W	YOR157C
YJL001W	YDL147W
YJL001W	YPR054W
YBL041W	YHR200W
YBL041W	YDL147W
YBL041W	YIL007C
YML092C	YGR135W
YML092C	YOR157C
YML092C	YER094C
YML092C	YHR200W
YML092C	YHL025W
YML092C	YLR345W
YML092C	YPR126C
YGR135W	YHR200W
YGR135W	YOR261C
YIR008C	YLR453C
YNL279W	YDL210W
YPL192C	YBL050W
YGL053W	YHR140W
YGL053W	YLR065C
YAR031W	YCR030C
YAR031W	YBR069C
YLL036C	YAL032C
YLL036C	YPR182W
YLL036C	YDR416W
YGR075C	YBR152W
YML046W	YPR182W
YML046W	YIL061C
YDR473C	YPR178W
YDR473C	YBR152W
YKL012W	YNL236W
YKL012W	YPR182W
YKL012W	YIL061C
YKL012W	YMR125W
YAL032C	YML049C
YAL032C	YDR416W
YAL032C	YLR345W
YPR178W	YPR182W
YPR178W	YBR152W
YDL030W	YOR191W
YDL030W	YML049C
YDL030W	YPR182W
YDL030W	YBR152W
YDL030W	YPL146C
YOR361C	YPR086W
YOR361C	YDR429C
YNL169C	YLR447C
YNL169C	YBR183W
YMR137C	YHR076W
YLR019W	YGL127C
YAL043C	YGR156W
YAL043C	YDR195W
YAL043C	YMR182C
YAL043C	YMR061W
YAL043C	YNL222W
YAL043C	YOR179C
YDL006W	YOL113W
YBL056W	YNL250W
YBL056W	YDR076W
YBL056W	YDL059C
YBL056W	YOR086C
YBL056W	YBR097W
YBL056W	YGR205W
YBR125C	YDR247W
YBR125C	YDR186C
YHR076W	YJR035W
YGR156W	YDR195W
YGR156W	YOR179C
YOR208W	YIL053W
YOR157C	YER094C
YER094C	YHR200W
YOR348C	YJL084C
YOR348C	YLR294C
YGL062W	YML058W
YGL062W	YCR079W
YBR218C	YHR135C
YFR033C	YNL236W
YDR529C	YLR292C
YDL105W	YCR084C
YDL105W	YDR288W
YMR201C	YBR114W
YMR201C	YJR052W
YMR201C	YDL140C
YBR114W	YJR052W
YBR114W	YHL024W
YBR114W	YDR453C
YBR114W	YOR332W
YBR114W	YKR001C
YBR114W	YOL097C
YBR114W	YMR226C
YBR114W	YMR315W
YER173W	YDR004W
YER173W	YHR079C-A
YER173W	YLR413W
YJR035W	YIL053W
YJR035W	YFL045C
YJR035W	YMR226C
YNL250W	YGL137W
YNL250W	YMR117C
YNL250W	YEL051W
YNL250W	YDR369C
YNL250W	YJL141C
YER095W	YDR076W
YER095W	YAR007C
YER095W	YMR233W
YER095W	YLR337C
YER095W	YPR011C
YDR076W	YHR033W
YDL059C	YIL053W
YDL059C	YGR049W
YDL059C	YGL137W
YDL059C	YFL045C
YDL059C	YKL210W
YDL059C	YEL051W
YLR032W	YDR092W
YJR052W	YLR442C
YNL216W	YLR453C
YNL216W	YLR442C
YNL216W	YDR227W
YJR033C	YDR328C
YJR033C	YOR332W
YJR033C	YEL051W
YGL158W	YOR018W
YGL158W	YOR261C
YGL158W	YDR477W
YDL135C	YKR055W
YOR380W	YPR040W
YCR106W	YNL171C
YLR329W	YHR157W
YLR329W	YHL022C
YJR021C	YDR465C
YDR195W	YMR061W
YDR195W	YOR179C
YDR028C	YKL193C
YDR028C	YDR477W
YDR028C	YBR126C
YOR346W	YIL061C
YAR007C	YJL173C
YAR007C	YDR190C
YJL173C	YIL053W
YJL173C	YJR141W
YBR260C	YIL118W
YBR260C	YKR055W
YDR137W	YLR262C
YLR071C	YBL093C
YLR071C	YNL236W
YLR071C	YDL052C
YLR071C	YBR253W
YIL118W	YCR041W
YIL118W	YLR114C
YKR055W	YIL007C
YNL180C	YDR353W
YBL033C	YPR172W
YLR453C	YOR001W
YLR453C	YDL042C
YLR453C	YPL057C
YLR453C	YJL176C
YLR453C	YLR251W
YLR453C	YOL006C
YLR453C	YDL210W
YLR453C	YBL095W
YLR453C	YHL017W
YLR453C	YJL015C
YLR453C	YLR016C
YLR453C	YLR301W
YLR453C	YLR426W
YLR453C	YML038C
YLR453C	YMR147W
YLR453C	YNL013C
YLR453C	YNL260C
YLR453C	YNR071C
YLR453C	YOR314W
YLR453C	YPL098C
YHL027W	YOR275C
YMR154C	YLR373C
YMR154C	YLR447C
YFL033C	YJL164C
YFL033C	YBR126C
YOR275C	YIL061C
YOR275C	YPR173C
YNL207W	YPL012W
YNL207W	YOR290C
YNL207W	YBR289W
YNL207W	YJL176C
YOR191W	YDR227W
YOR191W	YDR510W
YDR255C	YKL144C
YDR465C	YDL047W
YMR061W	YBR103W
YMR061W	YBR105C
YMR235C	YLR119W
YMR235C	YMR151W
YMR235C	YLR262C
YMR235C	YDR002W
YDR279W	YLR154C
YCL028W	YIL066C
YCL028W	YML058W
YCL028W	YDR260C
YIL066C	YFR052W
YIL066C	YDR427W
YIL066C	YML058W
YIL066C	YPR086W
YBR229C	YDL210W
YPR065W	YLR373C
YBL093C	YNL236W
YBL093C	YGR104C
YBL093C	YDR308C
YBL093C	YCR081W
YBL093C	YDR443C
YBL093C	YPL042C
YOR341W	YNL248C
YOR341W	YPR187W
YJL140W	YDR404C
YJL140W	YDL140C
YJL140W	YHL021C
YDR404C	YDL140C
YDR404C	YML010W
YDR404C	YGR186W
YKL144C	YNR003C
YKL144C	YPR187W
YHR088W	YHR066W
YER169W	YPL071C
YDR418W	YOL039W
YDR418W	YDR382W
YDR418W	YDR084C
YHR200W	YFR052W
YHR200W	YLR421C
YHR200W	YDL147W
YHR200W	YDL097C
YHR200W	YOR261C
YHR200W	YDR427W
YHR200W	YKL145W
YHR200W	YGL048C
YHR200W	YFR010W
YHR200W	YBL039C
YFR052W	YDL147W
YFR052W	YDL097C
YFR052W	YOR261C
YFR052W	YDR427W
YFR052W	YKL145W
YFR052W	YOR117W
YFR052W	YGL048C
YLR421C	YDL147W
YLR421C	YDL097C
YLR421C	YKL145W
YLR421C	YGL048C
YHR027C	YDL147W
YHR027C	YKL145W
YHR027C	YGL048C
YHR027C	YDL123W
YDL147W	YDL097C
YDL147W	YOR261C
YDL147W	YDR427W
YDL147W	YKL145W
YDL147W	YOR117W
YDL147W	YGL048C
YDL147W	YDR073W
YDL147W	YGL127C
YDL147W	YFR010W
YDL097C	YOR261C
YDL097C	YDR427W
YDL097C	YKL145W
YDL097C	YOR117W
YDL097C	YGL048C
YDL097C	YFR010W
YOR261C	YDR427W
YOR261C	YKL145W
YOR261C	YFR010W
YOR261C	YBL039C
YDR427W	YKL145W
YDR427W	YFR010W
YDL140C	YPR187W
YDL140C	YNL236W
YDL140C	YBR253W
YDL140C	YKR062W
YOL039W	YOL014W
YDR382W	YDL195W
YDR382W	YBR006W
YKL145W	YOR117W
YKL145W	YGL048C
YKL145W	YFR010W
YOR117W	YBL039C
YOR117W	YIL007C
YGL048C	YFR010W
YGL048C	YBL039C
YPL152W	YAL016W
YPL152W	YLR447C
YPL012W	YLR427W
YDL111C	YDR280W
YDL111C	YGR195W
YDR280W	YOR001W
YDR280W	YGR195W
YDR280W	YOR076C
YOR001W	YGR195W
YCR052W	YFR037C
YFR037C	YOR290C
YML049C	YKL193C
YML049C	YPR182W
YML049C	YBR152W
YML049C	YMR125W
YDR494W	YPL276W
YOR014W	YAL016W
YOR014W	YBR230C
YGR161C	YAL016W
YGR275W	YPR086W
YDR190C	YPL235W
YDR190C	YKL193C
YDR190C	YMR284W
YDR190C	YNL311C
YPL235W	YDR388W
YPL235W	YJL074C
YCR009C	YDR388W
YCR009C	YGL137W
YCR009C	YBR108W
YCR009C	YGL060W
YCR009C	YJR115W
YDR388W	YNL287W
YDR388W	YPR055W
YDR388W	YNL243W
YDR388W	YIL147C
YDR388W	YNL138W
YDR388W	YBL039C
YDR388W	YLR337C
YDR388W	YBR108W
YDR388W	YGL060W
YDR388W	YJR115W
YDR388W	YNL086W
YDR388W	YHR016C
YDL076C	YPL139C
YDR129C	YDR353W
YHR079C-A	YPR086W
YKR028W	YDL047W
YKR028W	YIL061C
YKR028W	YPR040W
YGL229C	YPR040W
YGL229C	YJL178C
YGL229C	YJL211C
YGL229C	YMR181C
YER019C-A	YDR074W
YDR180W	YER147C
YBR037C	YBR024W
YDR469W	YHR119W
YDR469W	YEL005C
YKL148C	YBR044C
YLL041C	YBR044C
YKL141W	YBR044C
YIL113W	YNL138W
YKL193C	YGR130C
YIR022W	YJR010C-A
YIR022W	YLR372W
YLR208W	YDL195W
YBL050W	YGR009C
YBL050W	YDR189W
YBL050W	YDR160W
YBL050W	YGL095C
YBL050W	YMR197C
YBL050W	YAL028W
YBL050W	YCR082W
YBL050W	YDL133W
YBL050W	YDL173W
YBL050W	YOL032W
YBR080C	YGL137W
YNL287W	YGL137W
YNL287W	YDR170C
YPR181C	YIL109C
YPR181C	YDL195W
YPR181C	YDR170C
YPR181C	YNL049C
YIL109C	YDL195W
YIL109C	YDR170C
YDR238C	YGL137W
YGL137W	YDR429C
YGL137W	YCR076C
YGL137W	YNL181W
YNL272C	YFL005W
YER008C	YMR304W
YFL005W	YGL161C
YFL005W	YNL263C
YFL005W	YFL038C
YFL045C	YGL208W
YFL045C	YDR227W
YLR378C	YBR171W
YLR378C	YIL162W
YLR378C	YLR372W
YPL094C	YBR171W
YPL094C	YLR292C
YPL094C	YPR086W
YPL094C	YAR027W
YBR171W	YLR292C
YIL068C	YPR055W
YLR292C	YDL210W
YLR292C	YDR387C
YDR170C	YDL052C
YDR170C	YDR477W
YDR170C	YFR044C
YGR009C	YAL030W
YGR009C	YOR327C
YGR009C	YBL106C
YGR009C	YPR032W
YGR009C	YPL232W
YBL066C	YDR247W
YIL074C	YNL311C
YHR119W	YLR447C
YKL006C-A	YBR203W
YKL006C-A	YHR140W
YPR198W	YLR372W
YPR198W	YBR069C
YPR198W	YKL175W
YGL066W	YBR081C
YIR001C	YER161C
YIR001C	YNL138W
YIR001C	YGR250C
YOR057W	YDR328C
YOR057W	YHR050W
YOR057W	YIL152W
YOR057W	YLR224W
YOR007C	YBR137W
YOR007C	YOL111C
YOR007C	YDR349C
YLR079W	YDR328C
YBR103W	YDR227W
YBR103W	YCR033W
YBR103W	YJR141W
YBR103W	YMR273C
YNL236W	YDR477W
YNL236W	YBR253W
YNL236W	YGR117C
YGL208W	YDR477W
YKR101W	YLR442C
YKR101W	YDR227W
YKR101W	YGL127C
YDL042C	YDR227W
YDL042C	YNR023W
YLR442C	YDR227W
YLR442C	YMR226C
YDR227W	YMR284W
YNL007C	YAL005C
YDL047W	YIL061C
YDL047W	YMR028W
YNL032W	YNL056W
YGR195W	YOR076C
YOL113W	YAL016W
YOL113W	YBR058C
YNL167C	YCR084C
YDR328C	YML088W
YDR328C	YOR332W
YDR328C	YEL051W
YDR328C	YBR203W
YDR328C	YBR280C
YDR328C	YDR131C
YDR328C	YDR219C
YDR328C	YDR306C
YDR328C	YLR224W
YDR328C	YLR352W
YDR328C	YNL311C
YNL243W	YHR016C
YDL052C	YNL138W
YIL147C	YDL235C
YNL196C	YLR447C
YJL074C	YGL081W
YJL074C	YMR124W
YHR050W	YMR149W
YHR050W	YKR089C
YPR054W	YLL030C
YML058W	YNL116W
YDR510W	YGL127C
YDR510W	YDR390C
YDR510W	YNR012W
YPR182W	YMR125W
YPR182W	YDR357C
YPR182W	YLR424W
YJL151C	YGL212W
YJL151C	YHR016C
YDL123W	YDL114W
YOR327C	YHL035C
YDR073W	YOR290C
YNR023W	YBR289W
YDR477W	YPL042C
YDR477W	YOR047C
YDR477W	YMR086W
YDR477W	YMR104C
YOR290C	YBR289W
YOR290C	YJL176C
YBR289W	YHL025W
YBR289W	YPL016W
YBR289W	YJL176C
YBR289W	YKR001C
YBR289W	YFL049W
YIL061C	YMR125W
YIL061C	YPL016W
YIL061C	YBR117C
YIL061C	YCR101C
YCR033W	YMR273C
YDR425W	YJL036W
YDR425W	YGL161C
YDR425W	YKR014C
YJR104C	YHR135C
YGL127C	YDR308C
YGL127C	YOR047C
YGL127C	YMR054W
YGL127C	YCR030C
YGL127C	YDR092W
YGL127C	YEL038W
YGL127C	YDR259C
YGL127C	YBL009W
YGL127C	YDR084C
YGL127C	YEL048C
YGL127C	YER119C
YGL127C	YGL157W
YGL127C	YGL250W
YGL127C	YGR139W
YGL127C	YJL032W
YGL127C	YLL065W
YGL127C	YLR311C
YGL127C	YOR263C
YGL127C	YOR289W
YJR159W	YLR447C
YDR356W	YKL042W
YDR356W	YHR172W
YDR356W	YNL126W
YJR010C-A	YJR117W
YJR010C-A	YLR372W
YJR010C-A	YBR069C
YJR010C-A	YLR447C
YMR117C	YER018C
YMR117C	YGR130C
YMR117C	YLR190W
YHR172W	YNL126W
YHR172W	YPR086W
YNL126W	YDR350C
YHR136C	YOR285W
YNL012W	YBR250W
YPL175W	YDR215C
YGL207W	YOL006C
YGL207W	YDR247W
YER161C	YHR066W
YBR081C	YBR253W
YGR104C	YBR253W
YGR104C	YPL042C
YBR253W	YDR308C
YBR253W	YCR081W
YBR253W	YDR443C
YBR253W	YPL042C
YLR119W	YCL008C
YPR032W	YPR086W
YNL138W	YDR306C
YNL138W	YOL087C
YDR443C	YPL042C
YLR452C	YDL186W
YLR452C	YDR319C
YLR452C	YER188W
YLR452C	YGR018C
YLR452C	YML038C
YMR053C	YGL212W
YHR178W	YJR007W
YHR178W	YDR070C
YOR047C	YLR447C
YOR047C	YML011C
YOR047C	YFR049W
YOR047C	YOL131W
YLR362W	YDR103W
YJR086W	YGR115C
YJR117W	YDL015C
YJR117W	YEL002C
YJR117W	YBR293W
YJR117W	YDR307W
YJR117W	YHR140W
YJR117W	YBR183W
YFL026W	YGR141W
YFL026W	YHR016C
YDR103W	YDL159W
YGL022W	YEL002C
YMR054W	YPR036W
YMR054W	YOR332W
YMR054W	YLR447C
YMR054W	YEL051W
YPR086W	YDR429C
YPR086W	YGL145W
YPR086W	YPR066W
YPR086W	YAR066W
YPR086W	YBR014C
YPR086W	YBR209W
YPR086W	YDR102C
YPR086W	YDR133C
YPR086W	YGR205W
YPR086W	YGR207C
YPR086W	YGR291C
YPR086W	YGR294W
YPR086W	YHL044W
YPR086W	YHL045W
YPR086W	YLR294C
YPR086W	YLR455W
YPR086W	YMR315W
YPR086W	YOR064C
YPR086W	YOL070C
YPR086W	YOL111C
YPR086W	YOR082C
YPR086W	YOR114W
YPR086W	YPR157W
YPR086W	YFL038C
YDR172W	YOR297C
YDR172W	YOR069W
YLR372W	YMR149W
YLR372W	YBR069C
YLR372W	YDL015C
YLR372W	YJL222W
YLR372W	YEL002C
YLR372W	YDR307W
YLR372W	YHR140W
YLR372W	YBR183W
YDR126W	YEL002C
YER111C	YLR182W
YLR182W	YOL131W
YDR260C	YBL039C
YMR149W	YAR027W
YMR149W	YEL002C
YMR149W	YBR183W
YDR416W	YDR247W
YCR030C	YJR126C
YJL004C	YHL017W
YJL004C	YNL044W
YJL004C	YML038C
YJL004C	YHR016C
YLR354C	YJL068C
YBR069C	YDL015C
YBL088C	YPL110C
YKL028W	YKR062W
YBR123C	YAL001C
YBR123C	YGR047C
YBR123C	YPL007C
YGR047C	YLR257W
YPR121W	YHR135C
YPR121W	YDR316W
YDR429C	YLR190W
YDR429C	YOL087C
YGL145W	YLR373C
YBR117C	YLR447C
YJL093C	YAR027W
YGR082W	YNL131W
YGR082W	YMR203W
YGR082W	YMR299C
YNL131W	YMR203W
YMR203W	YJR038C
YOL006C	YMR233W
YJR066W	YNL229C
YJR066W	YPL180W
YKL203C	YNL229C
YAL016W	YHR135C
YAL016W	YMR273C
YJL164C	YPL203W
YJL164C	YLL040C
YPL203W	YHR135C
YOR273C	YAR027W
YBR126C	YDR074W
YBR126C	YMR261C
YBR126C	YDR247W
YBR126C	YCR079W
YBR126C	YMR251W
YDR074W	YMR261C
YDR074W	YLR447C
YDR074W	YAR066W
YOL115W	YPL146C
YJL087C	YLR447C
YDR353W	YLR373C
YDR453C	YJL141C
YDL015C	YBR094W
YDL015C	YPL087W
YDL015C	YDL206W
YDL015C	YDR307W
YDL015C	YHR140W
YLR425W	YOR053W
YBR166C	YLR447C
YKL210W	YDR092W
YKL210W	YHR135C
YDR390C	YGR048W
YMR304W	YJL141C
YMR304W	YBL044W
YMR304W	YDR111C
YMR304W	YJR098C
YMR304W	YPR115W
YGR048W	YPL222W
YDL210W	YGL230C
YAR027W	YEL041W
YAR027W	YHR048W
YAR027W	YML038C
YAR027W	YML002W
YBL039C	YGL081W
YNR012W	YGR079W
YNR012W	YJR056C
YEL005C	YEL013W
YEL005C	YNL086W
YGL212W	YOL129W
YGL212W	YMR197C
YGL212W	YGL161C
YGL212W	YNL263C
YGL212W	YOR292C
YGL212W	YPL246C
YGL212W	YML001W
YDL128W	YKL102C
YLR373C	YPL107W
YPR036W	YEL051W
YPR036W	YOR270C
YOR332W	YLR447C
YOR332W	YEL051W
YOR332W	YOR270C
YLR447C	YOR270C
YLR447C	YDR259C
YLR447C	YAR035W
YLR447C	YDL221W
YLR447C	YDL233W
YLR447C	YDR316W
YLR447C	YHR177W
YLR447C	YIR035C
YLR447C	YJR141W
YLR447C	YKR005C
YLR447C	YLR352W
YLR447C	YLR426W
YLR447C	YOR053W
YLR447C	YOR315W
YLR447C	YOR379C
YEL051W	YOR270C
YLL040C	YHR105W
YBR097W	YLR240W
YOR132W	YOR069W
YKR001C	YJL141C
YLR396C	YDR080W
YLR396C	YAL002W
YGL095C	YMR197C
YPR173C	YLR181C
YPR173C	YER128W
YDR027C	YLR262C
YGR141W	YMR265C
YLR337C	YML001W
YEL002C	YPR011C
YAL027W	YDR381W
YAL049C	YDL025C
YAR066W	YLR145W
YBL010C	YKR022C
YBL089W	YOR082C
YBL108W	YHR135C
YBR056W	YFR007W
YBR139W	YBR280C
YBR250W	YML038C
YHR135C	YGR154C
YHR135C	YJL207C
YHR135C	YMR226C
YHR135C	YNL116W
YCR079W	YPL110C
YDL011C	YEL023C
YDL012C	YHR032W
YDL012C	YHR140W
YDL025C	YGR016W
YDL089W	YLR324W
YDL110C	YLR125W
YDR003W	YML001W
YDR063W	YGL239C
YDR084C	YGL161C
YDR100W	YGL161C
YDR100W	YPL095C
YDR131C	YIL063C
YDR307W	YHR140W
YDR307W	YJL091C
YDR314C	YML011C
YDR332W	YMR074C
YDR366C	YER071C
YDR387C	YOR292C
YDR445C	YER071C
YDR455C	YLR173W
YEL023C	YMR104C
YEL041W	YHR115C
YEL041W	YOR315W
YFL034W	YPL110C
YFL040W	YLR349W
YFL052W	YOR366W
YFR003C	YIL064W
YGL161C	YHR105W
YGL161C	YPL095C
YGL161C	YBR264C
YGL161C	YFL038C
YGL161C	YGL210W
YGL161C	YKR014C
YGL161C	YML001W
YGL179C	YKR096W
YGR004W	YLR324W
YGR016W	YMR104C
YGR079W	YNL081C
YGR294W	YHL018W
YHR105W	YNL263C
YHR105W	YPL246C
YHR115C	YNL116W
YHR115C	YNL311C
YHR115C	YOR215C
YHR140W	YIL023C
YHR140W	YNL044W
YHR140W	YBR183W
YHR151C	YNL193W
YNL263C	YNL044W
YNL263C	YBR264C
YNL263C	YFL038C
YNL263C	YGL210W
YNL263C	YKR014C
YNL263C	YLR262C
YNL263C	YML001W
YCR059C	YJL160C
YIL023C	YMR104C
YJL185C	YMR204C
YKL036C	YKL160W
YKR021W	YOL014W
YKR022C	YLR424W
YLL047W	YMR069W
YLL059C	YML011C
YLR054C	YLR257W
YLR054C	YML038C
YLR125W	YMR030W
YLR385C	YLR424W
YMR147W	YFR049W
YNL116W	YNL311C
YNL116W	YPL110C
YNL155W	YOR364W
YNL208W	YOR285W
YNR068C	YNR069C
YPL246C	YFL038C
YPL246C	YHR016C
