YMR056C	YNR056C
YOR348C	YLR294C
YGL062W	YML058W
YPR191W	YJR035W
YPR191W	YKL095W
YFR033C	YNL236W
YIL120W	YER113C
YIL120W	YLL023C
YDL105W	YNR031C
YDL105W	YOR027W
YDL105W	YCR084C
YDL105W	YDR288W
YBR114W	YJR052W
YBR114W	YHL024W
YBR114W	YMR190C
YBR114W	YBL058W
YBR114W	YGR192C
YBR114W	YDR453C
YBR114W	YKR001C
YBR114W	YOL097C
YBR114W	YMR226C
YJR035W	YDR326C
YJR035W	YMR226C
YNL250W	YFL008W
YNL250W	YMR117C
YNL250W	YJL141C
YER095W	YDR076W
YER095W	YER047C
YER095W	YPL238C
YPL153C	YDR082W
YPL153C	YER111C
YPL153C	YDR071C
YPL153C	YGR270W
YDR076W	YHR033W
YDL059C	YKL210W
YJR052W	YIL148W
YNL216W	YBR275C
YNL216W	YLR453C
YNL216W	YDL153C
YNL216W	YDR227W
YJR033C	YDR202C
YJR033C	YDR328C
YDR202C	YDR328C
YOR265W	YFL037W
YOR380W	YPR040W
YDR195W	YPR107C
YDR028C	YDR477W
YDR028C	YBR126C
YOR207C	YDR045C
YOR207C	YNR003C
YOR207C	YPR015C
YOR217W	YBR087W
YJR068W	YBR087W
YJR068W	YLR371W
YJR068W	YEL013W
YLR071C	YBL093C
YLR071C	YGL011C
YLR071C	YNL236W
YLR071C	YDL052C
YLR071C	YBR253W
YLR071C	YJR110W
YBL082C	YKL210W
YNL090W	YOR089C
YBR275C	YLR453C
YLR453C	YBL102W
YLR453C	YDR422C
YLR453C	YJL176C
YLR453C	YOL006C
YLR453C	YDL210W
YLR453C	YOR230W
YLR453C	YBL095W
YLR453C	YCL023C
YLR453C	YGR073C
YLR453C	YIL039W
YLR453C	YJL015C
YLR453C	YLR301W
YLR453C	YLR426W
YLR453C	YML038C
YLR453C	YMR147W
YLR453C	YNL013C
YLR453C	YNL260C
YLR453C	YNR009W
YLR453C	YOR220W
YLR453C	YPL034W
YLR453C	YPL098C
YLR453C	YNL237W
YHL027W	YJL056C
YMR139W	YBR126C
YMR139W	YML100W
YMR154C	YLR025W
YFL033C	YBR126C
YDR091C	YER161C
YMR235C	YLR119W
YMR235C	YDR002W
YLL046C	YDR455C
YCL028W	YIL066C
YCL028W	YER125W
YCL028W	YLR403W
YCL028W	YML058W
YCL028W	YOR212W
YCL028W	YDR260C
YCL028W	YDR128W
YIL066C	YFR052W
YIL066C	YDR427W
YIL066C	YML058W
YIL066C	YPR086W
YIL066C	YNL134C
YOR018W	YER125W
YLR371W	YOR008C
YLR371W	YBR143C
YMR200W	YIL007C
YBR229C	YDL210W
YBL093C	YNL236W
YBL093C	YHR041C
YBL093C	YGR104C
YBL093C	YCR081W
YBL093C	YDR443C
YBL093C	YML007W
YOL005C	YDR404C
YOL005C	YDL140C
YJL140W	YDR404C
YJL140W	YGL070C
YJL140W	YDL140C
YDR404C	YGL070C
YDR404C	YDL140C
YDR404C	YML010W
YDR404C	YJL070C
YGL070C	YDL140C
YGL070C	YJL190C
YGL070C	YER115C
YGL070C	YDR260C
YGL070C	YPL129W
YGL070C	YDL183C
YGL070C	YDR056C
YGL070C	YDR067C
YGL070C	YDR115W
YGL070C	YDR286C
YGL070C	YER181C
YGL070C	YJL182C
YGL070C	YJR162C
YGL070C	YFL038C
YDR045C	YNR003C
YJL011C	YNR003C
YHR200W	YFR004W
YHR200W	YFR052W
YHR200W	YLR421C
YHR200W	YDL097C
YHR200W	YPR108W
YHR200W	YDR427W
YHR200W	YKL145W
YHR200W	YOR259C
YHR200W	YBL025W
YHR200W	YGL011C
YHR200W	YER120W
YHR200W	YBL039C
YFR004W	YFR052W
YFR004W	YDL097C
YFR004W	YDR427W
YFR004W	YKL145W
YFR004W	YIR011C
YFR004W	YBL039C
YFR052W	YDL097C
YFR052W	YPR108W
YFR052W	YDR427W
YFR052W	YKL145W
YFR052W	YOR259C
YFR052W	YOR117W
YFR052W	YJR133W
YFR052W	YDL156W
YLR421C	YIL075C
YLR421C	YDL097C
YLR421C	YKL145W
YHR027C	YKL145W
YHR027C	YBR175W
YHR027C	YKL171W
YDL020C	YIL007C
YDL097C	YPR108W
YDL097C	YDR427W
YDL097C	YKL145W
YDL097C	YOR259C
YDL097C	YOR117W
YPR108W	YKL145W
YPR108W	YDR363W-A
YDR427W	YKL145W
YDR427W	YGR067C
YDL140C	YER125W
YDL140C	YNL236W
YDL140C	YBR253W
YDL140C	YPL129W
YDL140C	YNL266W
YLR340W	YPR016C
YLR340W	YER067W
YLR340W	YGL068W
YGL189C	YLR435W
YKL145W	YOR259C
YKL145W	YOR117W
YOR259C	YOR117W
YOR259C	YDL225W
YOR259C	YMR216C
YOR117W	YBL039C
YOR117W	YIL007C
YPL152W	YAL016W
YDL216C	YOL117W
YBL025W	YMR270C
YBL025W	YJR087W
YDL111C	YDR280W
YDR280W	YPR189W
YDR280W	YOR076C
YOR294W	YKR017C
YOR049C	YPR086W
YOR049C	YFR049W
YFR037C	YML127W
YFR037C	YOL004W
YFR037C	YOR290C
YFR037C	YIL126W
YML127W	YGL184C
YMR266W	YMR059W
YER125W	YNL243W
YER125W	YKL020C
YER125W	YFR022W
YER125W	YGR268C
YER125W	YKR018C
YER125W	YLR392C
YGL244W	YML010W
YDR233C	YDL089W
YDR233C	YOR285W
YDL204W	YMR110C
YOR014W	YGL100W
YOR014W	YGR192C
YOR014W	YAL016W
YOR014W	YBR230C
YGR161C	YAL016W
YGR275W	YPR086W
YBR095C	YOL004W
YDL076C	YOL004W
YDL076C	YPL139C
YHR079C-A	YPR086W
YDR143C	YIL148W
YDR143C	YPL113C
YKR028W	YPR040W
YER047C	YER161C
YDL153C	YDR422C
YDL153C	YLR006C
YDL153C	YDR269C
YDL153C	YDR307W
YDL153C	YGL198W
YDL153C	YGR290W
YDL153C	YJL175W
YDL153C	YOL118C
YKL117W	YOR027W
YER019C-A	YDR074W
YOR329C	YNL092W
YMR214W	YBR162C
YGL011C	YBR173C
YGL011C	YFL006W
YBR037C	YBR024W
YBR024W	YHL042W
YGR245C	YPR016C
YKL148C	YBR044C
YLL041C	YDR523C
YLL041C	YBR044C
YIL113W	YNL138W
YLR166C	YGL233W
YIR022W	YJR010C-A
YIR022W	YPR163C
YIR022W	YLR343W
YBL050W	YDR189W
YBL050W	YOL018C
YBL050W	YOR106W
YBL050W	YAL028W
YBL050W	YCR082W
YBL050W	YDL133W
YBL050W	YDL173W
YBL050W	YLR130C
YPR181C	YIL109C
YPR181C	YDL195W
YPR181C	YDR170C
YIL109C	YDL195W
YIL109C	YDR170C
YNL272C	YFL005W
YFL005W	YGL161C
YFL005W	YGL198W
YFL005W	YNL263C
YFL005W	YFL038C
YML105C	YPR086W
YLR292C	YKL209C
YLR292C	YPR048W
YLR292C	YDL210W
YLR292C	YKR103W
YDR170C	YDL052C
YDR170C	YDR477W
YDR170C	YER100W
YDR170C	YFR044C
YCR067C	YNL171C
YGL100W	YDR128W
YMR059W	YAR008W
YMR059W	YJR104C
YMR059W	YDR453C
YMR059W	YKL210W
YMR059W	YOR230W
YOR184W	YKL210W
YIL074C	YLR053C
YHR119W	YBR175W
YLR403W	YBR175W
YKL006C-A	YBR203W
YKL006C-A	YNL092W
YGL066W	YDR229W
YIR001C	YER161C
YIR001C	YNL138W
YIR001C	YGR192C
YIR001C	YGL049C
YMR190C	YBR175W
YMR190C	YLR234W
YKL130C	YBR027C
YKL130C	YCL033C
YKL130C	YCR087W
YKL130C	YGR066C
YKL130C	YIL105C
YKL130C	YJL048C
YKL130C	YOL073C
YDL225W	YER066C-A
YDL225W	YHR033W
YHL006C	YDR078C
YHL006C	YLR046C
YDR078C	YIL152W
YLR079W	YDR328C
YLR079W	YIL148W
YBR103W	YDR227W
YBR103W	YJR141W
YBR103W	YML109W
YOL004W	YMR053C
YOL004W	YMR019W
YOL004W	YHR178W
YOL004W	YKL072W
YOL004W	YCR084C
YOL004W	YPL139C
YNL236W	YDR477W
YNL236W	YBR253W
YNL236W	YNL025C
YNL236W	YGR274C
YNL236W	YGR046W
YDR422C	YDR477W
YDR422C	YLR306W
YGL208W	YDR477W
YNL257C	YDR477W
YJL089W	YDR477W
YKR101W	YDR227W
YKR101W	YML109W
YDR227W	YFL006W
YDR227W	YMR284W
YDR227W	YML109W
YOL113W	YAL016W
YOL113W	YBR058C
YDR328C	YBR203W
YDR328C	YBR280C
YDR328C	YDR131C
YDR328C	YDR219C
YDR328C	YGL149W
YDR328C	YJL149W
YDR328C	YLR352W
YDR328C	YMR258C
YBL061C	YDR247W
YBL061C	YIL007C
YDL052C	YNL138W
YDR088C	YDL144C
YDR189W	YOR075W
YFL008W	YDR201W
YFL008W	YMR117C
YFL008W	YIL144W
YFL008W	YGR130C
YOL034W	YMR117C
YLR275W	YOR159C
YLR275W	YMR125W
YLR275W	YLR298C
YOR159C	YHR041C
YOR159C	YLR182W
YOR159C	YGR269W
YDR510W	YDR390C
YDR073W	YOR290C
YDR477W	YNL025C
YDR477W	YIL148W
YDR477W	YMR086W
YDR477W	YMR104C
YOR290C	YJL176C
YOR290C	YPL129W
YLR025W	YGR122W
YGL131C	YLR413W
YJR104C	YHR135C
YJR104C	YKL095W
YLL021W	YLR362W
YLL021W	YDL159W
YLL021W	YIL144W
YDR356W	YPL124W
YDR201W	YIL144W
YJR010C-A	YKL065C
YJR010C-A	YHL042W
YMR117C	YIL144W
YMR117C	YGR130C
YPL124W	YBR270C
YHR152W	YNL138W
YHR152W	YPR152C
YPL130W	YKL047W
YER115C	YML109W
YDR523C	YDR372C
YDR523C	YHR033W
YGL207W	YOL006C
YGL207W	YDR247W
YOL148C	YDR392W
YOL148C	YPR086W
YER161C	YBR143C
YHR041C	YGR104C
YHR041C	YBR253W
YHR041C	YJL015C
YHR041C	YJL086C
YGR104C	YBR253W
YGR104C	YNL025C
YBR253W	YCR081W
YBR253W	YDR443C
YBR253W	YNL025C
YBR253W	YML007W
YCR081W	YNL025C
YLR119W	YCL008C
YBL106C	YHR161C
YDL092W	YKL122C
YNL138W	YLR222C
YNL138W	YOL087C
YLL024C	YJR080C
YLR006C	YNR031C
YNL025C	YLR322W
YNL025C	YHR135C
YNL025C	YLR358C
YMR183C	YHR161C
YNL222W	YPR107C
YMR019W	YDR146C
YHR178W	YJR007W
YHR178W	YDR070C
YLR362W	YDR103W
YLR362W	YOR089C
YFL026W	YGR141W
YOR212W	YDR103W
YOR212W	YIL047C
YOR212W	YHR033W
YDR103W	YDL159W
YOR027W	YKL210W
YOR027W	YER066C-A
YDR082W	YLR010C
YMR125W	YGL049C
YMR125W	YLR298C
YMR125W	YKL095W
YCL008C	YIL148W
YLR045C	YPR086W
YPR086W	YBR175W
YPR086W	YGR099W
YPR086W	YOR110W
YPR086W	YOR045W
YPR086W	YAR066W
YPR086W	YBR014C
YPR086W	YBR209W
YPR086W	YDL086W
YPR086W	YDR102C
YPR086W	YDR133C
YPR086W	YDR271C
YPR086W	YGR053C
YPR086W	YGR207C
YPR086W	YGR291C
YPR086W	YHL045W
YPR086W	YJL072C
YPR086W	YLR294C
YPR086W	YOL150C
YPR086W	YOR082C
YPR086W	YOR114W
YPR086W	YPR157W
YPR086W	YFL038C
YJR007W	YGL049C
YGR002C	YDR146C
YBR175W	YHR177W
YER111C	YLR182W
YDR146C	YCR087W
YDR260C	YBL039C
YMR149W	YAR027W
YMR149W	YEL002C
YMR149W	YKL065C
YMR149W	YJR015W
YMR149W	YMR279C
YJL004C	YNL044W
YJL004C	YLR241W
YJL004C	YML038C
YJL004C	YPL264C
YDR145W	YGR274C
YGR274C	YMR236W
YGR274C	YKR001C
YMR236W	YBR270C
YGR047C	YOR110W
YOR110W	YHR117W
YPL234C	YEL002C
YPL234C	YPL264C
YIL144W	YPL260W
YGL049C	YLR427W
YBR067C	YNL237W
YPR040W	YOR075W
YER011W	YDR084C
YKR010C	YOL006C
YJL093C	YAR027W
YNL131W	YMR203W
YOR045W	YBR077C
YKL203C	YER093C
YBR162C	YBL095W
YAL016W	YHR135C
YAL016W	YML109W
YPL203W	YHR135C
YPR156C	YBR285W
YPR156C	YKL065C
YOR273C	YAR027W
YBR126C	YDR074W
YBR126C	YMR261C
YBR126C	YML100W
YBR126C	YDR247W
YBR126C	YOR089C
YBR126C	YIL177C
YDR074W	YMR261C
YDR074W	YML100W
YDR074W	YAR066W
YER090W	YKL211C
YLR043C	YHR199C
YGR209C	YHR199C
YDR453C	YJL141C
YDR453C	YIL039W
YER093C	YBR270C
YLR435W	YGL214W
YML085C	YFL037W
YLR425W	YOR053W
YKL210W	YER100W
YKL210W	YIL148W
YKL210W	YHR135C
YLR306W	YPL003W
YER100W	YPL229W
YER100W	YFL038C
YIL148W	YNR006W
YIL148W	YOL087C
YBR058C	YGR268C
YOR124C	YGR268C
YDL210W	YKL065C
YAR027W	YAR030C
YAR027W	YML038C
YAR027W	YMR279C
YBL039C	YJR103W
YJR103W	YDR133C
YNL054W	YGL104C
YNL054W	YBL104C
YEL013W	YKL061W
YOR106W	YLR396C
YDL128W	YKL102C
YDR247W	YDR071C
YPL253C	YNR042W
YGR105W	YFR018C
YLL040C	YHR105W
YOR132W	YOR069W
YKR001C	YJL141C
YMR077C	YJR102C
YOR089C	YHR135C
YOR089C	YGL161C
YOR089C	YGR223C
YOR089C	YNL263C
YOR089C	YKR014C
YHR012W	YOR069W
YLR396C	YMR291W
YKR020W	YJL029C
YKR020W	YDR027C
YKR020W	YHR090C
YJL029C	YDR027C
YGR141W	YMR265C
YLR322W	YBL086C
YGL104C	YKL065C
YGL104C	YPR028W
YDR372C	YBR141C
YDR372C	YLR352W
YNL246W	YPR058W
YJL222W	YKL065C
YEL002C	YKL065C
YJL141C	YLR241W
YJL141C	YPL247C
YAL004W	YML109W
YHR161C	YPL077C
YDR259C	YBR270C
YDR259C	YGR066C
YDR259C	YNL092W
YBL104C	YDR316W
YBR056W	YFR007W
YBR077C	YGR201C
YBR139W	YBR280C
YBR161W	YJR001W
YBR239C	YMR144W
YBR270C	YIL105C
YBR270C	YLR424W
YBR270C	YNL047C
YLL048C	YCR061W
YHR135C	YER079W
YHR135C	YJL207C
YHR135C	YMR226C
YCL056C	YDL157C
YCL063W	YPL005W
YCL065W	YLR374C
YCR023C	YMR075C-A
YCR061W	YPR058W
YCR099C	YIL059C
YCR100C	YIL110W
YCR101C	YHL042W
YDL089W	YMR316C-B
YDL089W	YPR028W
YDL146W	YKL070W
YDL237W	YPR148C
YDR018C	YDR479C
YDR084C	YGL161C
YDR084C	YGL198W
YDR107C	YOL015W
YDR128W	YER182W
YDR128W	YHR033W
YDR131C	YIL063C
YDR132C	YJL218W
YDR250C	YJL070C
YDR307W	YKL065C
YDR326C	YIL105C
YDR332W	YMR074C
YDR357C	YGL079W
YDR504C	YJL070C
YEL004W	YPL264C
YEL016C	YOL150C
YEL023C	YMR104C
YEL023C	YML109W
YER067W	YPL180W
YER077C	YIL110W
YKL065C	YHL042W
YKL065C	YLL023C
YKL065C	YPL264C
YFR003C	YIL064W
YGL010W	YPL257W
YGL161C	YGL198W
YGL161C	YHR105W
YGL161C	YPL095C
YGL161C	YBR264C
YGL161C	YFL038C
YGL161C	YKR014C
YGL161C	YML001W
YGL198W	YNL263C
YGL198W	YPL095C
YGL198W	YBR264C
YGL198W	YFL038C
YGL198W	YKR014C
YGL198W	YML001W
YGR016W	YMR104C
YGR052W	YJL086C
YGR073C	YML119W
YGR126W	YLR063W
YGR268C	YOR138C
YHL010C	YKR017C
YHL042W	YPR028W
YHL042W	YPL264C
YHR105W	YNL263C
YHR105W	YPL246C
YHR199C	YLR427W
YNL263C	YNL044W
YNL263C	YPR028W
YNL263C	YBR264C
YNL263C	YFL038C
YNL263C	YKR014C
YNL263C	YML001W
YIL105C	YNL047C
YNL044W	YLL023C
YJL064W	YNR029C
YKL095W	YLR424W
YKL061W	YNL122C
YKL082C	YML109W
YKL153W	YNL092W
YKR065C	YLR036C
YKR065C	YLR241W
YLL023C	YPR028W
YLL032C	YML119W
YLL047W	YMR069W
YLR031W	YMR124W
YLR053C	YLR285W
YLR124W	YNL092W
YLR125W	YMR030W
YLR465C	YPR071W
YMR147W	YFR049W
YNL028W	YNL045W
YNL092W	YOR004W
YPR028W	YPL264C
YOR131C	YPL034W
YPL034W	YPR123C
YPL246C	YFL038C
