YMR056C	YNR056C
YHR027C	YKL145W
YHR027C	YDR394W
YHR027C	YCR073C
YHR027C	YGL004C
YHR027C	YKL171W
YER021W	YDL147W
YER021W	YPR108W
YER021W	YKL145W
YER021W	YDR394W
YER021W	YDR363W-A
YER021W	YGL004C
YDL147W	YPR108W
YDL147W	YKL145W
YDL147W	YDL007W
YDL147W	YDR394W
YDL147W	YOR117W
YDL147W	YDL216C
YDL147W	YGL004C
YPR108W	YKL145W
YPR108W	YDR394W
YPR108W	YGL137W
YPR108W	YDR363W-A
YPR108W	YGL004C
YJR145C	YNL034W
YKL145W	YDL007W
YKL145W	YDR394W
YKL145W	YOR117W
YKL145W	YGL004C
YDL007W	YDR394W
YDL007W	YGL004C
YDR394W	YOR117W
YDR394W	YGL137W
YDR394W	YMR216C
YDR394W	YHR030C
YDR394W	YOR027W
YDR394W	YLR306W
YDR394W	YGL004C
YDR394W	YGL074C
YDR394W	YMR284W
YOR117W	YGL004C
YDL216C	YOL117W
YOL142W	YGR095C
YCR035C	YGR095C
YCR035C	YNL189W
YGR095C	YNL189W
YCR052W	YNL202W
YML127W	YGL184C
YML049C	YPR182W
YML049C	YBR152W
YNR037C	YBR197C
YER125W	YDR388W
YER125W	YNL243W
YER125W	YKL020C
YER125W	YDL203C
YER125W	YGR068C
YER125W	YGR268C
YER125W	YLR392C
YDR233C	YDL089W
YDL204W	YGL137W
YDL204W	YER118C
YDL204W	YMR110C
YGR275W	YPR086W
YDR139C	YDR328C
YDR139C	YLR306W
YPL235W	YDR388W
YPL235W	YBR287W
YPL235W	YGL004C
YCR009C	YDR388W
YCR009C	YGL137W
YCR009C	YDR395W
YCR009C	YGL060W
YCR009C	YJR115W
YDR388W	YPR055W
YDR388W	YBL007C
YDR388W	YNL243W
YDR388W	YNL138W
YDR388W	YIL148W
YDR388W	YLR337C
YDR388W	YGL060W
YDR388W	YGR268C
YDR388W	YJR083C
YDR388W	YJR115W
YDR388W	YNL086W
YDL076C	YDR207C
YHR079C-A	YPR086W
YFR040W	YDL047W
YKR028W	YDL047W
YPL218W	YML064C
YPL218W	YDR484W
YER019C-A	YDR074W
YDR180W	YER147C
YOR329C	YNL092W
YIL113W	YHR030C
YIL113W	YNL138W
YIR022W	YJR010C-A
YIR022W	YPR163C
YIR022W	YBR159W
YBL050W	YDR189W
YBL050W	YMR197C
YBL050W	YDL133W
YBL050W	YKL196C
YBL050W	YOL036W
YBR080C	YGL137W
YIL109C	YDL195W
YGL137W	YIL076W
YGL137W	YOR027W
YGL137W	YKL081W
YGL137W	YDR429C
YGL137W	YBR187W
YGL137W	YNL181W
YFL045C	YGL208W
YFL045C	YDR227W
YFL045C	YNL189W
YFL045C	YML064C
YLR378C	YBR159W
YIL068C	YPR055W
YAL067C	YER118C
YAL067C	YGR260W
YJL168C	YHR152W
YKR029C	YBR103W
YKR029C	YHR198C
YKR029C	YMR273C
YKL006C-A	YBR203W
YKL006C-A	YHR140W
YKL006C-A	YNL092W
YBL102W	YGR068C
YPR198W	YBR159W
YPR198W	YNL095C
YCL010C	YKL023W
YIR001C	YER161C
YIR001C	YNL138W
YIR001C	YGR250C
YOR057W	YDR328C
YOR057W	YLR224W
YBR258C	YPL138C
YBR258C	YAR003W
YER118C	YLL048C
YER118C	YHR140W
YBL058W	YBR223C
YHL006C	YLR046C
YBR103W	YDR227W
YBR103W	YNL189W
YBR103W	YJR141W
YBR103W	YMR155W
YBR103W	YMR273C
YBR103W	YML109W
YDR422C	YER029C
YDR422C	YDR477W
YDR422C	YLR306W
YGL208W	YDR477W
YNL257C	YDR477W
YJL089W	YDR477W
YMR140W	YLR373C
YKR101W	YLR442C
YKR101W	YDR227W
YKR101W	YML109W
YLR442C	YDR227W
YLR442C	YKL081W
YLR442C	YML109W
YDR227W	YNL189W
YDR227W	YFL006W
YDR227W	YMR284W
YDR227W	YML109W
YNL007C	YHR030C
YNL007C	YAL005C
YDL047W	YMR028W
YDL047W	YMR196W
YNL167C	YCR084C
YDR328C	YML088W
YDR328C	YOR332W
YDR328C	YEL051W
YDR328C	YBR203W
YDR328C	YBR280C
YDR328C	YDR131C
YDR328C	YDR219C
YDR328C	YDR306C
YDR328C	YGL149W
YDR328C	YJL149W
YDR328C	YLR224W
YDR328C	YLR352W
YDR328C	YMR258C
YBL061C	YDR247W
YMR216C	YHR087W
YBL007C	YJL151C
YBL007C	YNL138W
YBL007C	YDR172W
YBL007C	YCR030C
YBL007C	YJL004C
YBL007C	YGL104C
YBL007C	YLR337C
YBL007C	YGR268C
YBL007C	YLR064W
YBL007C	YNL152W
YHR030C	YER111C
YHR030C	YJL138C
YHR030C	YLR187W
YHR030C	YLR346C
YHR030C	YLR446W
YHR030C	YOR220W
YHR030C	YLR262C
YDR189W	YKL196C
YER029C	YPR182W
YER029C	YBR152W
YER029C	YLR298C
YLR275W	YPR182W
YLR275W	YLR298C
YLR034C	YOR069W
YLR034C	YAL018C
YPR182W	YNL189W
YPR182W	YML064C
YPR182W	YLR424W
YNR023W	YBR289W
YDR477W	YNL025C
YDR477W	YOR047C
YDR477W	YIL148W
YDR477W	YMR086W
YDR477W	YMR104C
YOR290C	YBR289W
YOR290C	YJL176C
YBR289W	YPL016W
YBR289W	YJL176C
YBR289W	YKR001C
YLR025W	YGR122W
YGL131C	YLR413W
YDL098C	YBR152W
YHR163W	YDR287W
YJR010C-A	YDR297W
YJR010C-A	YBR159W
YJR010C-A	YDR506C
YMR117C	YGR130C
YMR117C	YLR190W
YLR313C	YLR362W
YLR313C	YDL159W
YLR313C	YCR084C
YHR152W	YNL138W
YHR152W	YDR310C
YHR152W	YDR267C
YHR152W	YLR132C
YHR014W	YJL138C
YNL012W	YBR250W
YPL138C	YAR003W
YPL138C	YKL018W
YOR148C	YKL075C
YNL202W	YMR102C
YPL175W	YGL104C
YPL175W	YDR215C
YGL207W	YOL006C
YGL207W	YDR247W
YOL148C	YLR055C
YOL148C	YPR086W
YER161C	YNL189W
YGR104C	YNL025C
YLR082C	YNL189W
YLR082C	YML064C
YLR119W	YCL008C
YBL106C	YHR161C
YNL189W	YIR011C
YNL189W	YGR144W
YNL189W	YHR025W
YNL189W	YML028W
YNL189W	YIL008W
YNL189W	YDL224C
YNL189W	YBR137W
YNL189W	YER010C
YNL189W	YNL044W
YNL189W	YJL218W
YNL189W	YJR037W
YNL189W	YJR056C
YNL189W	YKL023W
YNL189W	YKL069W
YNL189W	YLR211C
YNL189W	YLR324W
YNL189W	YLR345W
YNL189W	YKL067W
YNL189W	YNR069C
YNL189W	YPR090W
YNL189W	YMR273C
YNL138W	YDR306C
YNL138W	YOL087C
YDR293C	YML064C
YPL106C	YML028W
YLR006C	YCR073C
YLR006C	YNR031C
YLR006C	YDL235C
YIL143C	YOR027W
YIL143C	YPL122C
YNL025C	YLR358C
YPL232W	YHR161C
YMR183C	YHR161C
YHR184W	YML064C
YHR178W	YJR007W
YOR047C	YLR305C
YOR047C	YMR236W
YOR047C	YJR011C
YOR047C	YLR446W
YOR047C	YML011C
YOR047C	YFR049W
YOR047C	YOL131W
YOR047C	YJR099W
YLR362W	YDR103W
YLR362W	YOR089C
YDR103W	YDL159W
YIL126W	YNL116W
YOR027W	YKL210W
YOR027W	YDR306C
YCL008C	YIL148W
YCL008C	YPL065W
YGL022W	YEL002C
YPR086W	YGR099W
YPR086W	YOR110W
YPR086W	YDR429C
YPR086W	YGL145W
YPR086W	YPR066W
YPR086W	YAR066W
YPR086W	YDL086W
YPR086W	YDR133C
YPR086W	YDR271C
YPR086W	YFL042C
YPR086W	YGR053C
YPR086W	YGR205W
YPR086W	YGR291C
YPR086W	YHR040W
YPR086W	YMR184W
YPR086W	YOL070C
YPR086W	YPR157W
YJR007W	YJL138C
YDR172W	YOR297C
YDR172W	YOR069W
YDR297W	YGR260W
YDR297W	YLL028W
YDR297W	YEL002C
YDR297W	YBR159W
YDR297W	YHR140W
YDR297W	YOL003C
YDR297W	YPL264C
YDR346C	YLR077W
YAL011W	YIR018W
YAR003W	YKL018W
YAR003W	YIL148W
YDR126W	YEL002C
YOR333C	YER063W
YDR395W	YOL070C
YIL047C	YGR260W
YCR030C	YJR126C
YJL004C	YHL017W
YJL004C	YNL044W
YJL004C	YLR241W
YJL004C	YPL264C
YKL081W	YML064C
YBL088C	YPL110C
YML064C	YGR144W
YML064C	YHR025W
YML064C	YJL138C
YML064C	YKL010C
YML064C	YNR012W
YML064C	YDL224C
YML064C	YBR137W
YML064C	YCR087W
YML064C	YFL054C
YML064C	YGR268C
YML064C	YHR033W
YML064C	YHR198C
YML064C	YNL044W
YML064C	YJL218W
YML064C	YJR056C
YML064C	YKL067W
YML064C	YKR014C
YML064C	YOR272W
YBR123C	YGR047C
YBR123C	YOR110W
YBR123C	YPL007C
YGR047C	YOR110W
YGR047C	YLR257W
YPL234C	YLL028W
YPL234C	YEL002C
YPL234C	YPL264C
YGR144W	YNL116W
YJL138C	YBR126C
YJL138C	YJL107C
YJL138C	YKL095W
YDR429C	YLR190W
YDR429C	YOL087C
YOR297C	YDL217C
YDL217C	YAR023C
YGL145W	YLR373C
YGR260W	YBR159W
YGR260W	YHR048W
YGR260W	YNL044W
YGR260W	YPR028W
YOL006C	YMR233W
YJR066W	YPL180W
YJL164C	YPL203W
YJL164C	YNL093W
YPL203W	YLR177W
YLL028W	YEL002C
YLL028W	YAL018C
YLL028W	YBR159W
YLL028W	YHR140W
YLL028W	YNL237W
YPR156C	YBR159W
YPR156C	YHR140W
YBR126C	YDR074W
YBR126C	YMR261C
YBR126C	YDR247W
YBR126C	YOR089C
YDR074W	YMR261C
YDR074W	YHR196W
YDR074W	YAR066W
YML014W	YNR046W
YGR209C	YPL020C
YKL210W	YDR092W
YKL210W	YER100W
YKL210W	YIL148W
YDR390C	YGR048W
YER100W	YBL004W
YIL148W	YPL065W
YIL148W	YOL087C
YGR048W	YPL222W
YDL210W	YBR159W
YPL020C	YCR007C
YJR103W	YDR133C
YNR012W	YGR079W
YNR012W	YJR056C
YEL013W	YKL061W
YEL013W	YLR254C
YDL077C	YPL045W
YLR373C	YCL063W
YOR332W	YEL051W
YOR332W	YOR270C
YEL051W	YOR270C
YPL045W	YAL002W
YOR132W	YJL154C
YOR132W	YOR069W
YMR077C	YJR102C
YMR077C	YLR417W
YOR089C	YPR174C
YOR089C	YKR014C
YOR089C	YNL093W
YJR102C	YLR417W
YJL154C	YOR069W
YJL154C	YOR272W
YKR020W	YDR484W
YKR020W	YJL029C
YKR020W	YDR027C
YKR020W	YHR090C
YKR020W	YLR262C
YDR484W	YJL029C
YDR484W	YDR027C
YDR484W	YDR259C
YDR484W	YLR262C
YJL029C	YDR027C
YJL029C	YLR262C
YDR027C	YLR262C
YGR141W	YMR265C
YDR200C	YLR238W
YGL104C	YBR159W
YGL104C	YPR028W
YMR197C	YKL196C
YEL002C	YBR159W
YEL002C	YOL003C
YEL002C	YPR011C
YAL018C	YIL171W
YAL027W	YDR381W
YGR241C	YNL092W
YIR018W	YGR168C
YDR259C	YLR446W
YDR259C	YNL092W
YAR035W	YGR069W
YBR077C	YGR201C
YBR139W	YBR280C
YBR159W	YDR307W
YBR159W	YHR140W
YBR159W	YKL146W
YBR159W	YKR106W
YBR159W	YLR241W
YBR159W	YMR279C
YBR159W	YBR183W
YBR159W	YPL264C
YBR159W	YPR003C
YBR187W	YCR061W
YBR242W	YOR272W
YBR284W	YDL238C
YLL048C	YCR061W
YCL063W	YJL043W
YCR007C	YCR061W
YCR061W	YMR243C
YCR099C	YGR203W
YCR099C	YGR205W
YCR099C	YIL059C
YDL011C	YEL023C
YDL025C	YGR016W
YDL025C	YHR009C
YDL089W	YLR324W
YDL089W	YPR028W
YDL237W	YPR148C
YDR221W	YMR151W
YDR307W	YHR140W
YDR307W	YJL091C
YDR314C	YML011C
YDR327W	YOR378W
YDR479C	YLR324W
YDR506C	YBR183W
YEL023C	YMR104C
YEL023C	YML109W
YER067W	YPL180W
YER152C	YJL107C
YFL030W	YIL077C
YFL052W	YOR366W
YGL042C	YOL003C
YGL204C	YMR209C
YGR016W	YMR104C
YGR052W	YJL086C
YGR073C	YML119W
YGR079W	YNL081C
YGR126W	YLR063W
YGR237C	YLR128W
YHR034C	YLR241W
YHR083W	YNL092W
YHR140W	YNL044W
YHR140W	YMR279C
YHR140W	YOL003C
YHR140W	YPR028W
YHR140W	YBR183W
YHR140W	YPL264C
YIL024C	YNL092W
YIL137C	YOR272W
YIL171W	YPR028W
YJR011C	YNR069C
YKL095W	YLR424W
YKL095W	YKL067W
YKL061W	YNL086W
YKL153W	YNL092W
YLL049W	YNR069C
YLR031W	YMR124W
YLR124W	YNL092W
YLR125W	YMR030W
YLR211C	YLR446W
YLR241W	YMR243C
YLR324W	YPR028W
YLR456W	YPR172W
YMR147W	YFR049W
YNL028W	YNL045W
YNL092W	YOR004W
YNL116W	YPL110C
YNL155W	YOR364W
YNR046W	YOL124C
YOL003C	YPL264C
YOL035C	YOR315W
YPR028W	YPL264C
YDL235C	YOR272W
YPL034W	YPR123C
YKR014C	YNL093W
YDR381W	YKL214C
YMR273C	YML109W
