YMR056C	YNR056C
YPL043W	YBR143C
YPL043W	YLR427W
YPL043W	YOR272W
YGR103W	YER006W
YGR103W	YKR081C
YGR103W	YDR087C
YGR103W	YMR229C
YGR103W	YNL189W
YGR103W	YHR066W
YGR103W	YPR016C
YGR103W	YOR272W
YGR103W	YIR026C
YNL251C	YMR125W
YDR043C	YDR477W
YDL167C	YBL081W
YGL111W	YHR088W
YGL111W	YKR081C
YGL111W	YHR066W
YER126C	YER006W
YER126C	YNL002C
YER126C	YER083C
YER126C	YKR081C
YER126C	YPR016C
YER126C	YCR072C
YJL041W	YJL061W
YJL041W	YMR308C
YJL041W	YDR159W
YGR159C	YKL193C
YJR062C	YDL185W
YJR062C	YOR332W
YBR188C	YLL036C
YAL015C	YMR146C
YOL043C	YCL032W
YPR031W	YBR266C
YJL208C	YDL130W
YJL208C	YKL222C
YER006W	YKR081C
YER006W	YGL081W
YDR150W	YDR201W
YDR150W	YDR247W
YKL068W	YKL057C
YKL068W	YKR082W
YKL068W	YJR042W
YKL068W	YMR308C
YKL068W	YNL243W
YKL068W	YNL189W
YKL068W	YLL024C
YKL057C	YLR208W
YKR082W	YLR208W
YER105C	YMR153W
YER105C	YJL061W
YOR098C	YJL061W
YOR098C	YAL055W
YOR098C	YMR308C
YOR098C	YBL058W
YOR098C	YNL189W
YOR098C	YBR126C
YOR098C	YMR271C
YOR098C	YDR132C
YOR098C	YKR064W
YOR098C	YOL070C
YOR098C	YPR172W
YMR153W	YJL117W
YMR153W	YMR129W
YMR153W	YMR308C
YMR153W	YGL044C
YMR153W	YGL170C
YMR153W	YML064C
YMR153W	YOL018C
YMR153W	YGL104C
YMR153W	YDR307W
YMR153W	YLR324W
YAR002W	YNL189W
YJL061W	YLR178C
YJL061W	YEL005C
YJL061W	YFR008W
YJR042W	YLR208W
YJR042W	YMR209C
YHR195W	YOL115W
YHR195W	YEL013W
YKL055C	YER119C
YNL099C	YNL180C
YNL099C	YNL032W
YNL099C	YCR095C
YGL038C	YGL055W
YGL055W	YBR106W
YLR350W	YHR030C
YHR073W	YHR152W
YOR085W	YMR149W
YOR085W	YEL002C
YPL196W	YOL061W
YDR488C	YIL135C
YOR269W	YKL127W
YDR538W	YGL044C
YER129W	YDR477W
YER129W	YIL144W
YKL025C	YLR447C
YCR077C	YDL065C
YCR077C	YDL216C
YCR077C	YDR389W
YCR077C	YER115C
YEL049W	YOR159C
YAR020C	YBR222C
YAR020C	YDR455C
YCL052C	YJR010C-A
YCL052C	YHR140W
YLR151C	YPR066W
YBR186W	YLR373C
YIL071C	YDL216C
YIL071C	YOL117W
YIL071C	YDR311W
YDL127W	YDR388W
YDL127W	YDR146C
YER178W	YMR308C
YER178W	YKL124W
YLR044C	YBR069C
YLR044C	YAL027W
YCL043C	YIR001C
YCL043C	YLR354C
YBL005W	YCR009C
YBL005W	YDR388W
YLR266C	YNL113W
YBR035C	YNL189W
YMR231W	YDL077C
YMR231W	YPL045W
YMR231W	YAL002W
YDR323C	YKR014C
YJL053W	YHR012W
YJL053W	YJL154C
YJL053W	YOR069W
YOR158W	YBL014C
YOR158W	YLR424W
YOR017W	YDL030W
YJL023C	YDR004W
YNL003C	YLR292C
YDR265W	YDL065C
YDR265W	YAL055W
YDR265W	YGR133W
YOL147C	YDL065C
YNL214W	YDL065C
YNL214W	YDR244W
YNL214W	YDR142C
YHR160C	YDR142C
YDL065C	YAL055W
YDL065C	YDR244W
YDL065C	YGR242W
YDL065C	YMR284W
YDL065C	YLR063W
YDL065C	YMR155W
YDL065C	YMR163C
YAL055W	YGR133W
YPL112C	YPR154W
YDR244W	YDR142C
YDR244W	YGR077C
YDR244W	YGL205W
YDR142C	YDL097C
YDR142C	YIL068C
YDR142C	YGR184C
YHR185C	YHR014W
YHR185C	YIL007C
YNL317W	YAL043C
YNL317W	YGR156W
YNL317W	YDR195W
YNL317W	YMR061W
YNL317W	YPR107C
YOR122C	YOR363C
YOR122C	YNL138W
YCR012W	YDL097C
YCR012W	YOR110W
YMR105C	YOR212W
YMR105C	YDR306C
YDL106C	YDR146C
YBR093C	YKR106W
YJL117W	YBR106W
YJL117W	YDR276C
YJL117W	YLR018C
YJL117W	YDL212W
YJL117W	YJR010C-A
YJL117W	YBR283C
YJL117W	YDR410C
YJL117W	YBR069C
YJL117W	YDL015C
YJL117W	YEL002C
YJL117W	YKL065C
YJL117W	YHR140W
YJL117W	YBR183W
YJL117W	YPL264C
YBR106W	YGL167C
YBR106W	YIL120W
YBR106W	YPR198W
YBR106W	YLR034C
YBR106W	YJR010C-A
YBR106W	YBR283C
YBR106W	YMR149W
YBR106W	YLL028W
YBR106W	YDL015C
YBR106W	YAR027W
YBR106W	YDL128W
YBR106W	YGL104C
YBR106W	YJL012C
YBR106W	YEL002C
YBR106W	YBR287W
YBR106W	YCR061W
YBR106W	YDR307W
YBR106W	YGL051W
YBR106W	YJL059W
YBR106W	YHR140W
YBR106W	YKL146W
YBR106W	YKR106W
YBR106W	YLL023C
YBR106W	YMR279C
YBR106W	YNL275W
YBR106W	YNL321W
YBR106W	YBR183W
YBR106W	YPL264C
YBR296C	YLL028W
YBR296C	YLR137W
YBR296C	YML089C
YPR154W	YOL038W
YPR154W	YPL249C-A
YPR154W	YOR063W
YPR154W	YGR048W
YPR154W	YIL108W
YBL051C	YPL235W
YBL051C	YAR008W
YBL051C	YKR096W
YDR490C	YHR207C
YDR490C	YLR466W
YOL100W	YGR033C
YOL011W	YLR447C
YPL036W	YKL193C
YPL036W	YKL174C
YCR024C-A	YDL212W
YCR024C-A	YJL004C
YCR024C-A	YLL023C
YCR024C-A	YLR241W
YDR276C	YDL212W
YDR276C	YJR010C-A
YDR276C	YMR149W
YDR276C	YEL002C
YDR276C	YDR307W
YDR276C	YLR241W
YDR276C	YBR183W
YOR321W	YDL153C
YML069W	YNL102W
YML069W	YOR292C
YNL102W	YJR043C
YLR018C	YNL279W
YLR018C	YDL212W
YLR018C	YJR117W
YLR018C	YLL028W
YLR018C	YAR027W
YLR018C	YKL065C
YLR018C	YHR140W
YLR018C	YBR183W
YBR257W	YBR167C
YGR030C	YBR167C
YBR167C	YHR062C
YHR075C	YDL134C
YHR075C	YDL188C
YDL134C	YDL188C
YDL134C	YPL152W
YDL134C	YOR014W
YDL134C	YGR161C
YDL134C	YAL016W
YDL134C	YLR373C
YDL188C	YER012W
YDL188C	YPR103W
YDL188C	YMR314W
YDL188C	YOL038W
YDL188C	YML092C
YDL188C	YGR135W
YDL188C	YOR157C
YDL188C	YGR253C
YDL188C	YER094C
YDL188C	YOR014W
YDL188C	YGR161C
YDL188C	YGL011C
YDL188C	YJR009C
YDL188C	YAL016W
YDL188C	YPL003W
YDR075W	YNL201C
YDR075W	YHR033W
YDR435C	YFL040W
YPL179W	YKL193C
YPL179W	YIL068C
YHR201C	YPR056W
YER012W	YPR103W
YER012W	YMR314W
YER012W	YOL038W
YER012W	YML092C
YER012W	YGR135W
YER012W	YGR253C
YER012W	YER094C
YER012W	YEL037C
YER012W	YHR200W
YER012W	YFR004W
YER012W	YFR052W
YER012W	YIL075C
YER012W	YER021W
YER012W	YDL097C
YER012W	YPR108W
YER012W	YOR261C
YER012W	YDL007W
YER012W	YOR117W
YER012W	YGL011C
YER012W	YHR033W
YER012W	YKL206C
YER012W	YLR199C
YPR103W	YER094C
YPR103W	YHR200W
YPR103W	YGL011C
YPR103W	YOR047C
YPR103W	YPL066W
YMR314W	YML092C
YMR314W	YMR308C
YMR314W	YHR200W
YMR314W	YFR052W
YMR314W	YOR261C
YMR314W	YGL011C
YMR314W	YDL084W
YOL038W	YML092C
YOL038W	YMR308C
YOL038W	YHR200W
YOL038W	YGL011C
YML092C	YGR135W
YML092C	YMR308C
YML092C	YOR157C
YML092C	YER094C
YML092C	YHR200W
YML092C	YGL011C
YML092C	YHL025W
YML092C	YGL149W
YML092C	YJL199C
YML092C	YPR126C
YGR135W	YHR200W
YGR135W	YOR261C
YGR135W	YGL011C
YIL095W	YBL007C
YNL279W	YDL210W
YIL037C	YMR059W
YGL053W	YOR307C
YGL053W	YHR140W
YGL053W	YOL107W
YGL053W	YOR059C
YAR031W	YBR069C
YAR031W	YLL028W
YDL043C	YMR302C
YDL043C	YDL030W
YDL043C	YDR180W
YDL043C	YMR117C
YDL043C	YBR152W
YDL043C	YNR031C
YDL043C	YBR069C
YDL043C	YDL185W
YDL043C	YDR131C
YDL043C	YLL014W
YMR302C	YGR280C
YKR086W	YGR173W
YKR086W	YJR127C
YLL036C	YAL032C
YLL036C	YPL151C
YLL036C	YPR182W
YLL036C	YPR101W
YLL036C	YKL095W
YDR473C	YBR152W
YGL120C	YAL032C
YGL120C	YPL151C
YGL120C	YDL153C
YGL120C	YPR182W
YGL120C	YCL037C
YGL120C	YKL095W
YGL120C	YLR424W
YAL032C	YPL151C
YAL032C	YML049C
YAL032C	YNL189W
YAL032C	YKL095W
YPL151C	YPR182W
YPL151C	YKL095W
YDL030W	YML049C
YDL030W	YOR159C
YDL030W	YPR182W
YDL030W	YBR152W
YDL030W	YDR485C
YDL214C	YEL013W
YKL181W	YER099C
YKL181W	YJR099W
YER099C	YOL061W
YER099C	YMR139W
YOL061W	YMR139W
YMR308C	YOL127W
YMR308C	YOR117W
YMR308C	YDR388W
YMR308C	YGL011C
YMR308C	YGR081C
YMR308C	YHR152W
YMR308C	YNL189W
YMR308C	YOL115W
YMR308C	YPL020C
YMR308C	YML007W
YAL017W	YOL045W
YAL017W	YGL112C
YDR032C	YCL032W
YDR032C	YML064C
YDR032C	YDR369C
YNL201C	YDR379W
YNL201C	YPR101W
YNL201C	YML010W
YNL201C	YOR047C
YNL201C	YPR115W
YNL201C	YDR285W
YAL043C	YGR156W
YAL043C	YDR195W
YAL043C	YMR182C
YAL043C	YMR061W
YAL043C	YNL222W
YAL043C	YOR179C
YAL043C	YDR311W
YAL043C	YPR107C
YOR090C	YPR016C
YGR156W	YDR195W
YGR156W	YOR179C
YGR156W	YPR107C
YOR208W	YHR030C
YOR157C	YER094C
YOR157C	YEL037C
YOR157C	YER144C
YER094C	YHR200W
YER094C	YGL011C
YPL212C	YER082C
YOR348C	YCR045C
YLR196W	YFL008W
YPL147W	YLL048C
YKL188C	YDR119W
YGR280C	YNL189W
YGR280C	YKR092C
YGR280C	YMR102C
YIL120W	YGL051W
YIL120W	YLL023C
YHR074W	YIL092W
YDL105W	YNR031C
YMR022W	YLR006C
YMR022W	YNR031C
YML095C	YJL026W
YML095C	YHR008C
YML095C	YDL185W
YML095C	YAL027W
YOR368W	YLR373C
YOR368W	YNR063W
YEL037C	YER162C
YEL037C	YHR200W
YEL037C	YFR052W
YEL037C	YIL075C
YEL037C	YER021W
YEL037C	YDL097C
YEL037C	YOR261C
YEL037C	YDL007W
YEL037C	YOR117W
YEL037C	YHL025W
YEL037C	YIL143C
YEL037C	YDR311W
YER173W	YDR004W
YER173W	YHR079C-A
YER173W	YLR413W
YJR035W	YFL045C
YJR035W	YDL185W
YJR035W	YMR226C
YGR258C	YIL143C
YGR258C	YDR311W
YER162C	YHL025W
YER095W	YML032C
YER095W	YDR076W
YER095W	YOR151C
YER095W	YNL189W
YER095W	YMR233W
YER095W	YLR337C
YER095W	YPL238C
YDR076W	YHR033W
YLR032W	YDR092W
YOR101W	YNL098C
YNL098C	YBL103C
YGL158W	YOR018W
YGL158W	YOR261C
YGL158W	YDR477W
YCR106W	YNL171C
YLR329W	YHR157W
YLR329W	YHL022C
YJR021C	YDR465C
YJR021C	YNL189W
YDR195W	YMR061W
YDR195W	YOR179C
YDR195W	YPR107C
YDR028C	YKL193C
YDR028C	YDR477W
YDR028C	YBR126C
YOR207C	YNL113W
YOR207C	YNR003C
YDR137W	YLR039C
YDR137W	YLR262C
YPR165W	YDR389W
YPR165W	YER096W
YPR165W	YHR206W
YPR165W	YOR230W
YPR165W	YBL053W
YPR165W	YIL007C
YKR055W	YIL007C
YLR039C	YLR262C
YMR139W	YER022W
YMR139W	YBR126C
YMR139W	YML100W
YMR139W	YDR207C
YMR139W	YPL158C
YFL033C	YDR167W
YFL033C	YJL164C
YFL033C	YBR126C
YNL207W	YOR290C
YNL207W	YBR289W
YNL207W	YJL176C
YNL207W	YBR025C
YNL207W	YGR054W
YLL034C	YOR341W
YLL034C	YKR081C
YPL089C	YHR030C
YPL089C	YDR167W
YNL002C	YKR081C
YNL002C	YHR066W
YNL002C	YPR016C
YDL001W	YDR207C
YDR465C	YBR261C
YMR061W	YGL044C
YMR061W	YGL112C
YGL044C	YDL218W
YGL044C	YGR004W
YGL044C	YNL013C
YGL044C	YNL157W
YJL026W	YGR180C
YJL026W	YMR059W
YJL026W	YPR054W
YJL026W	YML064C
YJL026W	YDR398W
YIL066C	YFR052W
YIL066C	YNL134C
YMR239C	YNL189W
YOR018W	YMR178W
YMR200W	YIL007C
YBR229C	YDL210W
YOR341W	YNL248C
YOR341W	YOR210W
YOR341W	YBR154C
YOR341W	YNL113W
YOR210W	YOR151C
YOR151C	YBR154C
YOR151C	YDR404C
YOR151C	YDR167W
YBR154C	YDR404C
YBR154C	YNR003C
YDR404C	YML010W
YDR404C	YGR186W
YDR404C	YJL070C
YHR143W-A	YIL025C
YJL011C	YNR003C
YNL113W	YHL018W
YNR003C	YKR025W
YHR088W	YHR066W
YHR088W	YPR016C
YHR088W	YOR272W
YKR081C	YDR087C
YKR081C	YER161C
YKR081C	YHR066W
YKR081C	YPR016C
YKR081C	YER041W
YKR081C	YER139C
YKR081C	YLR427W
YKR081C	YOR272W
YPR102C	YOR294W
YMR242C	YLR366W
YPL249C-A	YCR009C
YPL249C-A	YDR388W
YPL249C-A	YOL131W
YLR325C	YOR327C
YLR325C	YBL089W
YOR063W	YMR131C
YPL131W	YPR016C
YPL131W	YDL063C
YPL131W	YMR041C
YHR200W	YFR004W
YHR200W	YFR052W
YHR200W	YER021W
YHR200W	YDL097C
YHR200W	YPR108W
YHR200W	YOR261C
YHR200W	YDL007W
YHR200W	YOR259C
YHR200W	YGL011C
YHR200W	YER022W
YHR200W	YGL004C
YFR004W	YFR052W
YFR004W	YER021W
YFR004W	YDL097C
YFR004W	YOR261C
YFR004W	YDL007W
YFR004W	YIR011C
YFR004W	YGL004C
YFR052W	YER021W
YFR052W	YDL097C
YFR052W	YPR108W
YFR052W	YOR261C
YFR052W	YDL007W
YFR052W	YOR259C
YFR052W	YOR117W
YIL075C	YGR184C
YER021W	YDL097C
YER021W	YPR108W
YER021W	YGL004C
YDL097C	YPR108W
YDL097C	YOR261C
YDL097C	YDL007W
YDL097C	YOR259C
YDL097C	YOR117W
YDL097C	YHR030C
YDL097C	YGL004C
YPR108W	YGL004C
YOR261C	YGL004C
YDL130W	YJR012C
YDL130W	YLR287C
YJR145C	YDL153C
YDL007W	YGL004C
YOR259C	YOR117W
YOR259C	YDR398W
YOR259C	YGL004C
YOR259C	YGR146C
YOR117W	YGL004C
YOR117W	YIL007C
YPL152W	YAL016W
YPL152W	YLR447C
YDL216C	YOL117W
YML043C	YKL137W
YDR087C	YLR447C
YOL142W	YDR280W
YOL142W	YGR095C
YOL142W	YGR195W
YDL111C	YDR280W
YDL111C	YGR095C
YDL111C	YHR069C
YDL111C	YGR195W
YCR035C	YDR280W
YCR035C	YGR095C
YCR035C	YHR069C
YCR035C	YGR195W
YCR035C	YNL189W
YDR280W	YGR095C
YDR280W	YHR069C
YDR280W	YOR001W
YDR280W	YGR195W
YDR280W	YOR076C
YDR280W	YNL189W
YGR095C	YHR069C
YGR095C	YOR001W
YGR095C	YGR195W
YGR095C	YOR076C
YGR095C	YNL189W
YHR069C	YGR195W
YHR069C	YOR076C
YHR069C	YNL189W
YMR229C	YLL011W
YOR001W	YGR195W
YOR001W	YNL189W
YLR221C	YPR115W
YML049C	YKL193C
YML049C	YOR159C
YML049C	YPR182W
YML049C	YBR152W
YML049C	YMR125W
YGL129C	YER022W
YGL129C	YAR027W
YGL129C	YGL051W
YGL244W	YML010W
YOL067C	YBL103C
YDL204W	YMR110C
YOR014W	YAL016W
YOR014W	YBR230C
YGR161C	YAL016W
YDR289C	YNL189W
YPL235W	YDR388W
YPL235W	YBR287W
YPL235W	YGL004C
YCR009C	YDR388W
YCR009C	YGL060W
YDR388W	YNL287W
YDR388W	YBL007C
YDR388W	YNL243W
YDR388W	YPR088C
YDR388W	YNL138W
YDR388W	YGL026C
YDR388W	YLR337C
YDR388W	YDR229W
YDR388W	YGL060W
YDR388W	YGR268C
YDR388W	YJR083C
YDR388W	YLR243W
YDR388W	YNL086W
YDR388W	YHR016C
YDL076C	YDR207C
YGL175C	YNL189W
YGL229C	YJL178C
YGL229C	YJL211C
YGL229C	YOR062C
YDL153C	YLR006C
YDL153C	YBR281C
YDL153C	YDR307W
YDL153C	YGL185C
YDL153C	YGL198W
YDL153C	YGR290W
YDL153C	YOL118C
YDL153C	YOR252W
YDL153C	YOR314W
YER019C-A	YDR074W
YDR180W	YER147C
YKL141W	YER022W
YIL113W	YHR030C
YIL113W	YNL138W
YKL193C	YGR130C
YIR022W	YJR010C-A
YIR022W	YLR343W
YNR026C	YLL023C
YLR208W	YCR099C
YLR208W	YPR107C
YGL233W	YCL032W
YDR498C	YOR075W
YNL287W	YBR281C
YFL045C	YMR059W
YFL045C	YDR227W
YFL045C	YNL189W
YFL045C	YOR212W
YFL045C	YML064C
YFL045C	YDR398W
YFL045C	YLR343W
YLR292C	YKL209C
YLR292C	YPR048W
YLR292C	YDL210W
YLR292C	YDR387C
YCR067C	YNL171C
YMR059W	YAR008W
YMR059W	YEL026W
YMR059W	YJR104C
YMR059W	YDR453C
YMR059W	YOR332W
YMR059W	YOR230W
YMR059W	YBR025C
YMR059W	YKL056C
YLR430W	YMR125W
YHR098C	YJL199C
YLR321C	YML064C
YKL006C-A	YHR140W
YPR198W	YKL154W
YPR198W	YBR069C
YPR198W	YAR033W
YPR198W	YKL065C
YPR198W	YGL051W
YPR198W	YNL095C
YPR198W	YKL175W
YGL066W	YDR229W
YIR001C	YER161C
YIR001C	YNL138W
YOR057W	YIL152W
YPR161C	YMR125W
YBR258C	YPL138C
YBL058W	YBR223C
YDL212W	YJR010C-A
YDL212W	YMR149W
YDL212W	YLL028W
YDL212W	YDL210W
YDL212W	YEL002C
YDL212W	YDR307W
YDL212W	YHR140W
YDL212W	YBR183W
YHL006C	YDR078C
YHL006C	YLR046C
YDR078C	YIL152W
YNL257C	YDR477W
YJL089W	YDR477W
YKR101W	YDR227W
YDR227W	YNL189W
YDR227W	YMR284W
YGR195W	YOR076C
YGR195W	YNL189W
YBL061C	YDR247W
YBL061C	YIL007C
YBL007C	YJL151C
YBL007C	YNL138W
YBL007C	YLR150W
YBL007C	YJL004C
YBL007C	YGL104C
YBL007C	YLR337C
YBL007C	YGR268C
YBL007C	YMR253C
YBL007C	YHR016C
YNL243W	YHR016C
YHR030C	YPR054W
YHR030C	YER111C
YHR030C	YLR446W
YHR030C	YOR220W
YHR030C	YLR262C
YOR307C	YLR241W
YPL027W	YCR095C
YFL008W	YDR201W
YFL008W	YMR117C
YFL008W	YKL042W
YFL008W	YIL144W
YFL008W	YOL115W
YFL008W	YGR130C
YLR275W	YOR159C
YLR275W	YPR182W
YLR275W	YMR125W
YOR159C	YPR182W
YOR159C	YGR269W
YLR034C	YOR069W
YLR034C	YAL018C
YLR034C	YBR235W
YLR034C	YKL065C
YPR054W	YLL030C
YPR182W	YPR101W
YPR182W	YNL189W
YPR182W	YCL032W
YPR182W	YMR125W
YPR182W	YML064C
YPR182W	YDR357C
YPR182W	YLR424W
YPR182W	YOL106W
YJL151C	YGL212W
YJL151C	YHR016C
YAL030W	YDR468C
YOR327C	YGR197C
YOR327C	YMR017W
YOR327C	YOL018C
YDR073W	YOR290C
YDR073W	YNL189W
YDR477W	YOR047C
YDR477W	YMR086W
YDR477W	YMR104C
YOR290C	YBR289W
YOR290C	YJL176C
YBR289W	YHL025W
YBR289W	YPL016W
YBR289W	YJL176C
YBR289W	YKR001C
YBR289W	YFL049W
YLR025W	YLR447C
YLR025W	YPR173C
YGL131C	YLR413W
YPR101W	YKL095W
YOR308C	YBR152W
YDR425W	YJL036W
YDR425W	YGL161C
YDR425W	YGL198W
YDR425W	YJR110W
YDR425W	YKR014C
YJR104C	YKL095W
YHR163W	YDR287W
YDR356W	YKL042W
YDR201W	YNL189W
YDR201W	YIL144W
YDR201W	YHR083W
YJR010C-A	YKL154W
YJR010C-A	YJR117W
YJR010C-A	YBR069C
YJR010C-A	YLR447C
YJR010C-A	YDR506C
YJR010C-A	YKL065C
YMR117C	YCL032W
YMR117C	YIL144W
YMR117C	YGR130C
YMR117C	YLR190W
YHR136C	YOR285W
YHR152W	YER022W
YHR152W	YNL138W
YHR152W	YPR152C
YOR190W	YLR447C
YOL148C	YDR167W
YER161C	YNL189W
YER161C	YHR066W
YER161C	YBR143C
YER161C	YER082C
YER022W	YGR104C
YER022W	YOR187W
YER022W	YEL012W
YER022W	YJR126C
YER022W	YML007W
YER022W	YBL065W
YER022W	YBR047W
YER022W	YCR082W
YER022W	YGL261C
YER022W	YGR243W
YER022W	YHL044W
YER022W	YKL051W
YER022W	YKL063C
YER022W	YLL065W
YER022W	YML082W
YER022W	YMR087W
YER022W	YMR114C
YER022W	YMR244W
YER022W	YNL211C
YER022W	YNL235C
YER022W	YNR071C
YER022W	YOL022C
YER022W	YOL106W
YDR308C	YCL032W
YLR119W	YCL008C
YCL037C	YPR088C
YCL037C	YMR125W
YKL154W	YBR283C
YKL154W	YMR149W
YKL154W	YDL015C
YKL154W	YDR307W
YKL154W	YHR140W
YKL154W	YLL023C
YKL154W	YBR183W
YKL154W	YPL264C
YNL189W	YMR125W
YNL189W	YIR011C
YNL189W	YJL052W
YNL189W	YJR009C
YNL189W	YML028W
YNL189W	YDR453C
YNL189W	YHL009C
YNL189W	YBR137W
YNL189W	YCR076C
YNL189W	YDR100W
YNL189W	YER010C
YNL189W	YGR024C
YNL189W	YHL018W
YNL189W	YJL199C
YNL189W	YJR037W
YNL189W	YJR056C
YNL189W	YKL023W
YNL189W	YKL069W
YNL189W	YLR324W
YNL189W	YMR226C
YNL189W	YNL047C
YNL189W	YPR090W
YKR092C	YKL023W
YPR088C	YPL243W
YPR088C	YOR272W
YNL138W	YHR070W
YNL138W	YDR306C
YDR293C	YML064C
YDR293C	YER082C
YPL106C	YML028W
YHR066W	YPR016C
YBR283C	YJR117W
YBR283C	YKL065C
YBR283C	YGL051W
YBR283C	YHR140W
YLR006C	YNR031C
YIL143C	YPR056W
YMR183C	YHR161C
YHR184W	YML064C
YOR242C	YEL064C
YNL222W	YPR107C
YMR053C	YGL212W
YOR047C	YLR305C
YOR047C	YLR447C
YOR047C	YJL048C
YOR047C	YJR011C
YOR047C	YLR446W
YOR047C	YOL131W
YOR047C	YJR099W
YJR086W	YOR212W
YJR086W	YGR115C
YJR117W	YDL015C
YJR117W	YGL104C
YJR117W	YEL002C
YJR117W	YCR061W
YJR117W	YDR307W
YJR117W	YHR140W
YJR117W	YBR183W
YOR212W	YHR033W
YCL032W	YEL051W
YCL032W	YOR270C
YCL032W	YPL120W
YCL032W	YKR020W
YCL032W	YCR082W
YCL032W	YDL016C
YCL032W	YNL086W
YDR536W	YIL135C
YMR125W	YKL095W
YCL008C	YPL065W
YMR054W	YDL185W
YMR054W	YPR036W
YMR054W	YOR332W
YMR054W	YLR447C
YMR054W	YEL051W
YNL066W	YGR263C
YBR143C	YIL129C
YBR143C	YDL058W
YBR143C	YJL017W
YGR002C	YDR146C
YDR126W	YEL002C
YDR146C	YCR087W
YDR260C	YML072C
YMR149W	YLL028W
YMR149W	YAR027W
YMR149W	YEL002C
YMR149W	YKL065C
YMR149W	YGL051W
YMR149W	YMR279C
YMR149W	YBR183W
YJL004C	YDL199C
YJL004C	YHL017W
YJL004C	YLR241W
YJL004C	YPL264C
YJL004C	YHR016C
YDR167W	YDR145W
YDR167W	YML098W
YDR167W	YGL112C
YDR167W	YIL129C
YDR167W	YDR207C
YDR167W	YPR115W
YDR145W	YML098W
YDR145W	YGL112C
YML098W	YGL112C
YCR042C	YGL112C
YGL112C	YOR220W
YBR069C	YDL015C
YBR069C	YDL199C
YBR069C	YKL065C
YBR069C	YGL051W
YBR069C	YLR343W
YBR069C	YOL109W
YML064C	YKL010C
YML064C	YKL035W
YML064C	YBR137W
YML064C	YBR281C
YML064C	YCR076C
YML064C	YCR087W
YML064C	YGR058W
YML064C	YGR066C
YML064C	YGR268C
YML064C	YHR033W
YML064C	YJL199C
YML064C	YJR056C
YML064C	YMR226C
YML064C	YKR014C
YML064C	YOR272W
YNL253W	YPL150W
YKL028W	YKR062W
YKL028W	YDR311W
YKL028W	YER007C-A
YDR311W	YPR056W
YDR311W	YIL144W
YDR311W	YKR050W
YDR311W	YGL198W
YDR311W	YGR033C
YDL185W	YEL051W
YDL185W	YOR270C
YDL185W	YLR337C
YDL185W	YMR104C
YIL144W	YLR456W
YPR016C	YGL036W
YPR016C	YOR272W
YGL145W	YOR075W
YGL145W	YLR373C
YBR117C	YLR447C
YDR468C	YOL018C
YDR468C	YGL095C
YDR468C	YKR020W
YDR468C	YMR197C
YDR468C	YMR018W
YOL018C	YGL095C
YOL018C	YMR197C
YJR066W	YPL180W
YGL096W	YLR447C
YJL164C	YPL203W
YJL164C	YLL040C
YPL203W	YLR177W
YLL028W	YEL002C
YLL028W	YAL018C
YLL028W	YAR033W
YLL028W	YKL065C
YLL028W	YGL051W
YLL028W	YHR140W
YOR273C	YAR027W
YBR126C	YDR074W
YBR126C	YMR261C
YBR126C	YML100W
YBR126C	YDR247W
YBR126C	YCR079W
YDR074W	YMR261C
YDR074W	YML100W
YDR074W	YHR196W
YDR074W	YLR447C
YDR074W	YAR066W
YGR209C	YPL020C
YDR453C	YJL141C
YDL015C	YDL206W
YDL015C	YDR307W
YDL015C	YDR506C
YDL015C	YKL065C
YDL015C	YHR140W
YDL015C	YLR343W
YDL015C	YPL264C
YOR187W	YDR542W
YDR390C	YGR048W
YPR066W	YPL003W
YBR082C	YKL010C
YOR124C	YGR268C
YGR184C	YJL141C
YGR184C	YGL081W
YGR048W	YPL222W
YDL210W	YKL065C
YAR027W	YAR028W
YAR027W	YKR105C
YAR027W	YKL196C
YAR027W	YML002W
YAR027W	YMR279C
YPL003W	YLR447C
YPL020C	YCR007C
YPL020C	YDR100W
YMR093W	YDR398W
YMR093W	YER082C
YMR093W	YBR281C
YDR324C	YER082C
YDR398W	YBR025C
YDR398W	YPL216W
YDR449C	YER082C
YER082C	YGR128C
YER082C	YJL135W
YER082C	YKL056C
YEL005C	YEL013W
YEL005C	YGL079W
YEL005C	YNL086W
YNL054W	YGL104C
YNL054W	YBL104C
YDL077C	YPL045W
YGL212W	YGL104C
YGL212W	YMR197C
YGL212W	YGL161C
YGL212W	YKL196C
YGL212W	YMR071C
YGL212W	YOR292C
YGL212W	YML001W
YOR054C	YGL132W
YLR373C	YCL063W
YLR373C	YKL050C
YLR373C	YPL107W
YPL253C	YNR042W
YPR036W	YEL051W
YPR036W	YOR270C
YOR332W	YLR447C
YOR332W	YEL051W
YOR332W	YOR270C
YLR447C	YOR270C
YLR447C	YDR484W
YLR447C	YAR035W
YLR447C	YDL193W
YLR447C	YDL221W
YLR447C	YJL199C
YLR447C	YJR141W
YLR447C	YKR005C
YLR447C	YLR352W
YLR447C	YMR071C
YLR447C	YNL134C
YLR447C	YOL036W
YLR447C	YPR078C
YEL051W	YOR270C
YLL040C	YHR105W
YPL045W	YAL002W
YKR001C	YJL141C
YJR102C	YLR417W
YHR012W	YJL154C
YHR012W	YOR069W
YJL154C	YOR069W
YJL154C	YOR272W
YGL095C	YMR197C
YGL095C	YKL196C
YPR173C	YLR181C
YPR173C	YER128W
