YMR056C	YNR056C
YOL044W	YOR076C
YNL214W	YDL065C
YNL214W	YDR142C
YHR160C	YDR142C
YHR160C	YIL160C
YDL065C	YAL055W
YDL065C	YDR235W
YDL065C	YLR071C
YDL065C	YER066C-A
YDL065C	YMR284W
YDL065C	YLR063W
YDL065C	YMR163C
YKL197C	YNL329C
YAL055W	YGR133W
YPL112C	YPR154W
YDR142C	YIL160C
YDR142C	YDL097C
YDR142C	YIL068C
YDR142C	YGR184C
YNL317W	YAL043C
YNL317W	YGR156W
YNL317W	YDR195W
YNL317W	YPR107C
YOR122C	YNL138W
YBR196C	YGL229C
YBR196C	YDR164C
YBR196C	YAL027W
YCR012W	YDL097C
YCR012W	YGL137W
YCR012W	YOR110W
YMR105C	YJL173C
YMR105C	YDR306C
YMR105C	YPR015C
YAR071W	YLR453C
YDL236W	YNL189W
YDL106C	YFR034C
YDL106C	YDR146C
YFR034C	YOL001W
YFR034C	YKL145W
YFR034C	YPR086W
YOL001W	YPL031C
YML123C	YER125W
YML123C	YDR388W
YML123C	YOR307C
YML123C	YJR117W
YML123C	YBR159W
YML123C	YKL065C
YML123C	YNL116W
YPL031C	YFL033C
YPL031C	YJR104C
YPL031C	YJR159W
YPL031C	YMR106C
YML061C	YMR063W
YML061C	YBR198C
YGR086C	YER120W
YGR086C	YGL137W
YGR086C	YHR030C
YGR086C	YPL150W
YPR154W	YOL038W
YPR154W	YOR063W
YPR154W	YIL148W
YPR154W	YGR048W
YBL051C	YAR008W
YBL051C	YIL151C
YBL051C	YKR096W
YOL011W	YOL105C
YOR281C	YJL152W
YPL036W	YKL193C
YPL036W	YPL136W
YCR024C-A	YJL004C
YCR024C-A	YBR159W
YCR024C-A	YLR241W
YDR276C	YJR010C-A
YDR276C	YMR149W
YDR276C	YDR307W
YDR276C	YLR241W
YDR276C	YBR183W
YDL093W	YBR044C
YGL037C	YNL189W
YML069W	YGL207W
YCR014C	YNL180C
YIL114C	YHR140W
YGL205W	YDR128W
YHR026W	YPR198W
YHR026W	YMR149W
YHR026W	YLL028W
YHR026W	YAL018C
YHR026W	YAR028W
YHR026W	YBR159W
YHR026W	YKL065C
YHR026W	YIL088C
YMR267W	YNL154C
YDR452W	YPR086W
YPL179W	YKL193C
YPL179W	YIL068C
YDR436W	YKL193C
YDR436W	YOR054C
YMR297W	YLR378C
YOR362C	YMR154C
YOR362C	YDR388W
YOR362C	YGL137W
YOR362C	YFR026C
YOR362C	YLR076C
YPR103W	YER094C
YPR103W	YBR173C
YPR103W	YPL066W
YIR008C	YLR453C
YGL053W	YOR307C
YGL053W	YHR140W
YGL053W	YOL107W
YER023W	YGL137W
YER023W	YNL189W
YLL036C	YAL032C
YLL036C	YFL017W-A
YDR235W	YIL061C
YDR235W	YMR125W
YDR235W	YLR298C
YGL120C	YAL032C
YGL120C	YDL153C
YGL120C	YCL037C
YGL120C	YLR424W
YGL120C	YNL224C
YAL032C	YML049C
YAL032C	YNL189W
YAL032C	YLR345W
YPR178W	YOR159C
YPR178W	YFL017W-A
YPR178W	YBR152W
YPR178W	YOR027W
YPR178W	YGR241C
YDL214C	YEL013W
YJL079C	YPR086W
YLL010C	YOR043W
YLR019W	YOR043W
YDR032C	YCL032W
YDR032C	YBR052C
YDR032C	YCR004C
YDR032C	YMR106C
YAL043C	YGR156W
YAL043C	YDR195W
YAL043C	YMR182C
YAL043C	YNL222W
YAL043C	YPR107C
YDL006W	YML100W
YGR156W	YDR195W
YGR156W	YPR107C
YER075C	YHR030C
YER094C	YMR106C
YPL147W	YLL048C
YGR280C	YNL189W
YGR280C	YKR092C
YGR280C	YPL110C
YIL120W	YBR159W
YIL120W	YGL051W
YDL103C	YDR288W
YDL105W	YNR031C
YDL105W	YOR027W
YDL105W	YDR288W
YMR022W	YLR006C
YMR022W	YNR031C
YMR022W	YIL148W
YER173W	YDR004W
YER173W	YHR079C-A
YER173W	YLR413W
YJR035W	YFL045C
YJR035W	YDL185W
YGR258C	YIL143C
YER095W	YML032C
YER095W	YGL163C
YER095W	YDR076W
YER095W	YER047C
YER095W	YNL189W
YER095W	YMR233W
YML032C	YJL173C
YDR076W	YHR033W
YLR032W	YDR092W
YGL058W	YOR194C
YGL058W	YKL210W
YGL058W	YGR184C
YGL058W	YKL153W
YNL216W	YLR453C
YNL216W	YDL153C
YNL216W	YLR442C
YNL216W	YDR227W
YJR033C	YDR202C
YJR033C	YDL185W
YJR033C	YBR127C
YJR033C	YOR332W
YJR033C	YEL051W
YDR202C	YDL185W
YDR202C	YBR127C
YDR202C	YOR332W
YDR202C	YEL051W
YGL158W	YDR477W
YDL135C	YKR055W
YDL135C	YNL176C
YBR049C	YDR303C
YBR049C	YNL189W
YBR049C	YOL006C
YBR049C	YKR001C
YJR021C	YDR465C
YJR021C	YNL189W
YDR195W	YPR107C
YDR028C	YKL193C
YDR028C	YDR477W
YDR028C	YBR126C
YOR207C	YDR045C
YOR207C	YOR116C
YOR207C	YPR015C
YOR346W	YIL061C
YLR059C	YDR092W
YJL173C	YCL063W
YJL173C	YDR128W
YJL173C	YJR141W
YBR260C	YKR055W
YDR137W	YLR039C
YLR071C	YBL093C
YLR071C	YDL052C
YLR071C	YBR253W
YLR071C	YJR110W
YOR107W	YHL021C
YCR027C	YOL083W
YKR055W	YIL007C
YBL033C	YPR172W
YLR453C	YNL072W
YLR453C	YBL102W
YLR453C	YOR195W
YLR453C	YPL057C
YLR453C	YJL176C
YLR453C	YOL006C
YLR453C	YBL095W
YLR453C	YCL023C
YLR453C	YEL076W-C
YLR453C	YLR301W
YLR453C	YMR147W
YLR453C	YNL013C
YLR453C	YNL260C
YLR453C	YNR009W
YLR453C	YOR220W
YLR453C	YPL034W
YLR453C	YPL098C
YLR453C	YLR121C
YMR139W	YBR126C
YMR139W	YML100W
YMR139W	YDR207C
YMR139W	YPL158C
YMR154C	YLR025W
YMR154C	YGL112C
YMR154C	YER066W
YFL033C	YBR126C
YPL089C	YHR030C
YDR255C	YBL049W
YMR235C	YLR119W
YMR235C	YMR151W
YMR235C	YDR002W
YGR276C	YNR015W
YCL028W	YER125W
YCL028W	YML058W
YCL028W	YNL189W
YCL028W	YBR223C
YCL028W	YDR128W
YBL093C	YOR140W
YBL093C	YGR104C
YBL093C	YDR308C
YBL093C	YDR443C
YBL093C	YPL042C
YOR341W	YNL248C
YOR341W	YOR224C
YOR341W	YPR187W
YOL005C	YIL021W
YIL021W	YJL140W
YIL021W	YOR224C
YIL021W	YER125W
YJL140W	YHL021C
YOR224C	YOR116C
YDR045C	YOR116C
YJL011C	YOR116C
YKR025W	YOR116C
YNL330C	YBR095C
YNL330C	YMR125W
YNL330C	YOL006C
YNL330C	YPL139C
YNL330C	YKR001C
YLR075W	YIR012W
YFR052W	YER021W
YFR052W	YDL097C
YFR052W	YPR108W
YFR052W	YKL145W
YFR052W	YMR106C
YHR027C	YKL145W
YHR027C	YGL004C
YHR027C	YKL171W
YER021W	YDL097C
YER021W	YPR108W
YER021W	YKL145W
YER021W	YDR363W-A
YER021W	YGL004C
YDL097C	YPR108W
YDL097C	YKL145W
YDL097C	YHR030C
YDL097C	YGL004C
YPR108W	YKL145W
YPR108W	YGL137W
YPR108W	YDR363W-A
YPR108W	YGL004C
YPR187W	YOR116C
YPR187W	YER125W
YOR116C	YFR037C
YOR116C	YDR146C
YDL081C	YPR086W
YDL081C	YGR209C
YDL081C	YOR229W
YDL081C	YPL005W
YKL145W	YGR184C
YKL145W	YGL004C
YBL025W	YIL141W
YBL025W	YJR087W
YDL111C	YDR280W
YDR280W	YOR076C
YDR280W	YNL189W
YOR049C	YPR086W
YCR052W	YFR037C
YCR052W	YNL202W
YFR037C	YOR290C
YML049C	YKL193C
YML049C	YOR159C
YML049C	YFL017W-A
YML049C	YBR152W
YML049C	YMR125W
YGL129C	YAR027W
YGL129C	YGL051W
YDR494W	YPL276W
YER125W	YDR388W
YER125W	YNL243W
YER125W	YKL020C
YER125W	YDL203C
YER125W	YFR022W
YER125W	YGR068C
YER125W	YKR018C
YER125W	YLR392C
YDL204W	YGL137W
YGR275W	YPR086W
YDR289C	YNL189W
YDR388W	YPR055W
YDR388W	YNL243W
YDR388W	YPR088C
YDR388W	YNL138W
YDR388W	YIL148W
YDR388W	YBR108W
YDR388W	YDR229W
YDR388W	YJR115W
YDR388W	YNL086W
YDR388W	YHR016C
YGL175C	YNL189W
YHR079C-A	YPR086W
YJR004C	YIR012W
YJL098W	YIL061C
YJL098W	YOR187W
YJL098W	YDR359C
YJL098W	YMR209C
YJL098W	YDR381W
YER047C	YER161C
YER047C	YCL032W
YGL229C	YJL211C
YGL229C	YOR062C
YPL218W	YDR484W
YDL153C	YPL026C
YDL153C	YLR006C
YDL153C	YDR307W
YDL153C	YGL198W
YDL153C	YGL250W
YDL153C	YJL175W
YDL153C	YOL118C
YDL153C	YOR252W
YKL117W	YOR027W
YHR103W	YMR183C
YHR103W	YNR039C
YER120W	YAR042W
YDR469W	YAR003W
YKL148C	YBR044C
YLL041C	YBR044C
YKL141W	YBR044C
YKL193C	YGR130C
YLR166C	YGL233W
YLR166C	YIL068C
YLR166C	YPR055W
YIR022W	YJR010C-A
YIR022W	YBR159W
YLR208W	YPL085W
YLR208W	YCR099C
YLR208W	YDR128W
YLR208W	YPR107C
YGL233W	YCL032W
YPL085W	YPR181C
YPL085W	YIL109C
YPL085W	YNL049C
YDR164C	YPL232W
YDR164C	YKR014C
YPR181C	YIL109C
YPR181C	YLR026C
YPR181C	YNL049C
YIL109C	YLR026C
YGL137W	YOR027W
YGL137W	YCR076C
YGL137W	YNL181W
YNL272C	YFL005W
YFL005W	YGL161C
YFL005W	YGL198W
YFL005W	YNL263C
YFL005W	YFL038C
YFL045C	YGL208W
YFL045C	YDR227W
YFL045C	YNL189W
YLR378C	YDR086C
YLR378C	YIL162W
YLR378C	YPL253C
YLR378C	YBR159W
YPL094C	YPR086W
YPL094C	YAR027W
YPL094C	YLR198C
YML105C	YPR088C
YML105C	YPR086W
YIL068C	YPR055W
YLR026C	YNL049C
YLR026C	YKL006C-A
YLR026C	YDR189W
YLR026C	YMR197C
YLR026C	YKL196C
YAR008W	YPL083C
YOR140W	YDR443C
YKL006C-A	YBR203W
YKL006C-A	YHR140W
YBL102W	YGR068C
YPR198W	YBR069C
YPR198W	YAR033W
YPR198W	YBR159W
YPR198W	YKL065C
YPR198W	YGL051W
YPR198W	YKL175W
YCL010C	YBR081C
YCL010C	YGL112C
YCL010C	YKL023W
YGL066W	YBR081C
YGL066W	YBR198C
YGL066W	YDR229W
YMR190C	YNL088W
YOR007C	YBR137W
YOR007C	YOL111C
YOR007C	YDR349C
YKL130C	YBR130C
YKL130C	YNL189W
YKL130C	YBR027C
YKL130C	YCL033C
YKL130C	YJL048C
YKL130C	YOL073C
YDL225W	YER066C-A
YDL225W	YHR033W
YLR079W	YIL148W
YGL208W	YDR477W
YNL257C	YDR477W
YKR101W	YLR442C
YKR101W	YDR227W
YLR442C	YDR227W
YLR442C	YDL185W
YLR442C	YMR223W
YDR227W	YNL189W
YDR227W	YFL006W
YDR227W	YMR284W
YBL061C	YDR247W
YBL061C	YIL007C
YMR216C	YHR087W
YNL243W	YHR016C
YDL052C	YNL138W
YDL052C	YMR106C
YKL108W	YNL189W
YKL108W	YLR354C
YHR030C	YPR054W
YHR030C	YER111C
YHR030C	YLR182W
YHR030C	YEL048C
YHR030C	YLR187W
YHR030C	YLR446W
YHR030C	YOR220W
YDR088C	YDL144C
YBR228W	YMR106C
YDR189W	YKL196C
YOR307C	YLR241W
YLR275W	YOR159C
YLR275W	YFL017W-A
YLR275W	YMR125W
YLR275W	YLR298C
YOR159C	YLR182W
YOR159C	YGR269W
YPR054W	YOR027W
YML058W	YNL116W
YDR510W	YNL189W
YDR510W	YBR223C
YDR510W	YNL088W
YFL017W-A	YIL061C
YFL017W-A	YMR125W
YFL017W-A	YLR298C
YFL017W-A	YLR424W
YJL151C	YHR016C
YDR073W	YOR290C
YDR073W	YNL189W
YDR477W	YPL042C
YDR477W	YIL148W
YDR477W	YMR104C
YOR290C	YBR289W
YOR290C	YJL176C
YBR289W	YJL176C
YBR289W	YKR001C
YLR025W	YGR122W
YIL061C	YNL189W
YIL061C	YMR125W
YIL061C	YBR117C
YIL061C	YCR101C
YIL061C	YGR203W
YIL061C	YLR298C
YIL061C	YMR009W
YHR163W	YDR287W
YJR159W	YNL189W
YDR356W	YKL042W
YDR356W	YHR172W
YDR356W	YNL126W
YJR010C-A	YJR117W
YJR010C-A	YBR069C
YJR010C-A	YBR159W
YJR010C-A	YDR506C
YJR010C-A	YKL065C
YMR117C	YCL032W
YMR117C	YGR130C
YHR172W	YNL126W
YHR172W	YPR086W
YLR313C	YDL159W
YER150W	YCL063W
YHR152W	YNL138W
YNL012W	YHR145C
YOL091W	YNL086W
YAL009W	YJL176C
YGL207W	YOL006C
YGL207W	YDR247W
YOL148C	YBR081C
YOL148C	YLR055C
YOL148C	YPR086W
YER161C	YNL189W
YBR081C	YLR055C
YBR081C	YBR253W
YBR081C	YDR146C
YBR081C	YBR198C
YBR081C	YGL112C
YBR081C	YMR223W
YLR055C	YGL112C
YGR104C	YBR253W
YGR104C	YPL042C
YBR253W	YDR308C
YBR253W	YDR443C
YBR253W	YPL042C
YBR253W	YGL112C
YDR308C	YCL032W
YLR082C	YNL189W
YLR119W	YCL008C
YLR119W	YLR051C
YBL106C	YHR161C
YPR032W	YPR086W
YCL037C	YPR088C
YCL037C	YMR125W
YNL189W	YMR125W
YNL189W	YIR011C
YNL189W	YJL052W
YNL189W	YML028W
YNL189W	YPL139C
YNL189W	YDL224C
YNL189W	YBR137W
YNL189W	YCR076C
YNL189W	YDR100W
YNL189W	YER010C
YNL189W	YNL044W
YNL189W	YJR056C
YNL189W	YKL023W
YNL189W	YLR211C
YNL189W	YLR324W
YNL189W	YLR345W
YNL189W	YNL047C
YNL189W	YNR069C
YNL189W	YPR090W
YNL189W	YMR273C
YKR092C	YKL023W
YPR088C	YPL243W
YPR088C	YPL210C
YPR088C	YMR106C
YNL138W	YDR306C
YNL138W	YOL087C
YBR283C	YJR117W
YBR283C	YIL162W
YBR283C	YPL234C
YBR283C	YBR159W
YBR283C	YKL065C
YBR283C	YGL051W
YBR283C	YHR140W
YBR283C	YLR311C
YBR283C	YPR028W
YLR006C	YNR031C
YIL143C	YOR027W
YDR443C	YPL042C
YPL232W	YHR161C
YMR183C	YHR161C
YLR452C	YOL018C
YLR452C	YLR417W
YLR452C	YER188W
YNL222W	YPR107C
YHR178W	YJR007W
YJR117W	YGL104C
YJR117W	YBR293W
YJR117W	YDR307W
YJR117W	YHR140W
YJR117W	YBR183W
YFL026W	YHR016C
YCL032W	YEL051W
YCL032W	YOR270C
YCL032W	YCR082W
YCL032W	YDL016C
YCL032W	YLL049W
YCL032W	YNL086W
YOR027W	YKL210W
YOR027W	YDR306C
YOR027W	YER066C-A
YOR027W	YMR106C
YDR536W	YIL135C
YMR125W	YLR298C
YMR125W	YKL214C
YCL008C	YIL148W
YMR054W	YDL185W
YMR054W	YPR036W
YMR054W	YBR127C
YMR054W	YOR332W
YMR054W	YKL080W
YMR054W	YEL051W
YPR086W	YOR110W
YPR086W	YGL145W
YPR086W	YOR194C
YPR086W	YKL058W
YPR086W	YPR066W
YPR086W	YBR209W
YPR086W	YDL086W
YPR086W	YDR133C
YPR086W	YDR271C
YPR086W	YFL042C
YPR086W	YGR205W
YPR086W	YGR207C
YPR086W	YGR294W
YPR086W	YHL044W
YPR086W	YHL045W
YPR086W	YLR294C
YPR086W	YMR184W
YPR086W	YMR315W
YPR086W	YOL070C
YPR086W	YOL111C
YPR086W	YOL150C
YPR086W	YOR082C
YPR086W	YOR114W
YPR086W	YOR154W
YPR086W	YOR271C
YPR086W	YPR157W
YPR086W	YFL038C
YJR007W	YPL237W
YAR003W	YIL148W
YER111C	YLR182W
YLR182W	YOL131W
YMR149W	YLL028W
YMR149W	YAR027W
YMR149W	YBR159W
YMR149W	YKL065C
YMR149W	YGL051W
YMR149W	YBR183W
YDR395W	YDR132C
YDR395W	YOL070C
YDR395W	YPR015C
YCR030C	YJR126C
YJL004C	YDL199C
YJL004C	YNL044W
YJL004C	YLR241W
YJL004C	YHR016C
YJL035C	YLR316C
YCR042C	YBR198C
YCR042C	YGL112C
YBR198C	YGL112C
YBR198C	YDR259C
YGL112C	YMR227C
YGL112C	YOR220W
YLR354C	YJL068C
YBR069C	YDL199C
YBR069C	YKL065C
YBR069C	YGL051W
YBR069C	YOL109W
YPL128C	YGR071C
YGR047C	YOR110W
YGR047C	YLR257W
YOR110W	YHR117W
YOR110W	YMR106C
YDL185W	YBR127C
YDL185W	YEL051W
YDL185W	YOR270C
YDL185W	YMR104C
YPL234C	YLL028W
YOR010C	YNL088W
YOR010C	YFR016C
YOR010C	YGL139W
YDR468C	YOL018C
YDR468C	YDR027C
YDR468C	YMR197C
YDR468C	YBR159W
YDR468C	YNL044W
YOL018C	YMR197C
YOR194C	YKL058W
YKR010C	YOL006C
YKR010C	YPR172W
YMR203W	YHR003C
YMR203W	YJR038C
YOL006C	YMR233W
YNL088W	YDR381W
YKL203C	YER093C
YPL203W	YLR177W
YNL079C	YDL072C
YLL028W	YAL018C
YLL028W	YAR033W
YLL028W	YBR159W
YLL028W	YKL065C
YLL028W	YGL051W
YLL028W	YHR140W
YBR126C	YMR261C
YBR126C	YML100W
YBR126C	YDR247W
YBR126C	YCR079W
YBR126C	YMR106C
YLR043C	YHR199C
YGR209C	YPL020C
YGR209C	YHR199C
YML028W	YPL208W
YML100W	YDL190C
YML085C	YFL037W
YOR187W	YDR542W
YLR425W	YOR053W
YKL210W	YDR092W
YKL210W	YER100W
YKL210W	YIL148W
YPR066W	YPL003W
YER100W	YFL038C
YIL148W	YDL190C
YIL148W	YNR006W
YIL148W	YOL087C
YMR304W	YJL141C
YMR304W	YDR111C
YMR304W	YJR098C
YGR184C	YJL141C
YGR184C	YGL081W
YGR048W	YPL222W
YDL190C	YDR049W
YDL190C	YPL236C
YAR027W	YAR028W
YAR027W	YAR030C
YAR027W	YBR159W
YAR027W	YEL041W
YAR027W	YHR048W
YAR027W	YKR105C
YAR027W	YKL196C
YKR044W	YHR159W
YPL020C	YCR007C
YPL020C	YDR100W
YPL020C	YJL067W
YJR049C	YEL041W
YNL054W	YGL104C
YNL054W	YBL104C
YOR106W	YLR396C
YOR106W	YMR197C
YOR106W	YKL196C
YDR247W	YDR071C
YOR054C	YGL132W
YPL253C	YNR042W
YPR036W	YEL051W
YPR036W	YOR270C
YBR127C	YKL080W
YBR127C	YOR270C
YBR127C	YGR117C
YOR332W	YEL051W
YOR332W	YOR270C
YKL080W	YEL051W
YKL080W	YOR270C
YEL051W	YOR270C
YEL051W	YMR106C
YKR001C	YJL141C
YMR077C	YLR417W
YLR396C	YMR291W
YDR484W	YJL029C
YDR484W	YDR027C
YDR484W	YDR259C
YJL029C	YDR027C
YML041C	YLR124W
YGL104C	YAR028W
YGL104C	YBR159W
YGL104C	YKL065C
YGL104C	YPR028W
YDR372C	YLR352W
YMR197C	YKL196C
YJL141C	YLR241W
YJL141C	YPL247C
YAL027W	YDR381W
YDR259C	YLR446W
YAR028W	YBR159W
YAR033W	YGL051W
YBL049W	YER066C-A
YBL089W	YOR082C
YBL100C	YJL070C
YBL104C	YDR316W
YBR139W	YBR280C
YBR159W	YBR293W
YBR159W	YDL206W
YBR159W	YDR307W
YBR159W	YHR140W
YBR159W	YKL146W
YBR159W	YLR241W
YBR159W	YBR183W
YLL048C	YMR106C
YNL154C	YER079W
YCL063W	YPL005W
YCR007C	YDR107C
YCR023C	YMR075C-A
YCR079W	YPL110C
YCR099C	YGR203W
YCR099C	YGR205W
YCR099C	YIL059C
YDL011C	YEL023C
YDL012C	YHR140W
YDL025C	YGR016W
YDL025C	YHR009C
YDL063C	YDR381W
YDL110C	YLR125W
YDL146W	YKL070W
YDR100W	YGL161C
YDR100W	YPL095C
YDR107C	YOL015W
YDR128W	YER182W
YDR128W	YHR033W
YDR128W	YMR106C
YDR131C	YIL063C
YDR229W	YJL017W
YDR250C	YJL070C
YDR307W	YKL065C
YDR307W	YHR140W
YDR327W	YOR378W
YDR374C	YJL070C
YDR479C	YLR324W
YDR504C	YJL070C
YDR506C	YBR183W
YEL023C	YMR104C
YEL041W	YOR315W
YEL068C	YLR225C
YER051W	YLR121C
YER077C	YMR106C
YKL065C	YHR140W
YKL065C	YBR183W
YFL034W	YPL110C
YFL052W	YOR366W
YFR003C	YPR050C
YGL051W	YHR140W
YGL051W	YKL146W
YGL057C	YJL135W
YGL161C	YGL198W
YGL161C	YHR105W
YGL161C	YPL095C
YGL161C	YNL304W
YGL161C	YFL038C
YGL161C	YKR014C
YGL161C	YNL093W
YGL198W	YNL263C
YGL198W	YPL095C
YGL198W	YNL304W
YGL198W	YFL038C
YGL198W	YKR014C
YGL198W	YNL093W
YGL204C	YMR209C
YGR016W	YMR104C
YGR035C	YOR118W
YGR045C	YOR271C
YGR079W	YNL081C
YGR126W	YLR063W
YGR243W	YHR016C
YGR266W	YMR106C
YHR033W	YMR106C
YHR034C	YLR241W
YHR105W	YNL263C
YHR140W	YNL044W
YHR140W	YPR028W
YHR140W	YBR183W
YHR199C	YLR427W
YNL263C	YNL044W
YNL263C	YPR028W
YNL263C	YNL304W
YNL263C	YFL038C
YNL263C	YKR014C
YNL263C	YNL093W
YIL151C	YLR121C
YJL064W	YNR029C
YJL070C	YGL259W
YJR011C	YNR069C
YKR051W	YMR106C
YKR065C	YLR036C
YKR065C	YLR241W
YMR284W	YMR106C
YMR106C	YLR271W
YLL032C	YML119W
YLL047W	YMR069W
YLL049W	YNR069C
YLR125W	YMR030W
YLR211C	YLR446W
YLR324W	YPR028W
YLR456W	YPR050C
YLR456W	YPR172W
YLR465C	YPR071W
YMR009W	YPL222W
YNL116W	YPL110C
YOR154W	YMR104C
YGR281W	YPR021C
YKR014C	YNL093W
YDR381W	YKL214C
